user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m
772,542.1713612255624,891.3316823538889,1.5046,0.0005070975285786649,17,45.22330766457923
773,851.3620507531259,711.8091040072127,1.8071,0.000609049543994753,14,99.50613370781004
774,927.3244567231777,637.7000225640163,0.6881,0.00023191134481920732,14,30.131652930819033
775,793.6963838450027,508.7557451743008,0.5546,0.00018691764545376017,13,149.3041832153814
776,121.36245507845689,200.98037117768575,1.9254,0.0006489203652302016,0,78.92636626171249
777,138.87687203836575,790.3730608077492,1.244,0.0004192671311656647,15,93.12964091274259
778,26.284026808265693,554.021437259595,0.5343,0.00018007590689856484,10,102.33279568299743
779,368.9111655012207,803.6617262885865,1.4433,0.00048643750033071056,16,99.18617860801567
780,551.6469339264276,611.9483626205209,0.643,0.00021671122615717238,12,53.27054554147337
781,86.21548165193272,309.29071752846215,0.5613,0.00018917575620843057,5,67.13957662223194
782,999.5950439343869,718.8696598907195,0.0175,5.898050478616667e-06,14,136.86009580696566
783,525.6956548303001,769.164550374698,1.5213,0.0005127259538925448,17,108.91009629298726
784,823.3393995083907,73.75071291123902,1.8429,0.0006211152701167231,4,92.2135407347553
785,972.3797315137659,642.3385893863814,1.278,0.0004307262006669771,14,74.42749637005384
786,449.9744956629961,680.108990649581,1.8965,0.0006391801561540861,12,74.42816627183016
787,344.5147807026997,877.9601516504117,0.0585,1.9716340171375713e-05,16,44.61309447687841
788,780.2629288383084,639.7939293666631,0.4777,0.00016099992649343896,13,81.61493792075797
789,181.96313655213737,966.2646139341068,0.9604,0.00032368501026648264,15,122.66696992265636
790,432.61828648197485,910.7122709468873,1.9236,0.000648313708609544,17,76.26048526471035
791,55.412850017777075,124.1611206390122,1.9178,0.0006463589261652025,0,44.5950407794357
792,153.01546681020062,164.65707989012412,0.783,0.0002638956299861057,0,66.20667418406676
793,322.6607511545556,709.3321325292459,0.5121,0.0001725938085771197,11,87.32364066974638
794,346.0230823418731,940.9040549315347,0.8699,0.0002931836635056365,16,80.38326047545951
795,894.9259168211245,845.9337061558656,0.9969,0.0003359866584075974,19,29.50585972209102
796,250.60530898199906,635.0570913877459,1.8662,0.0006289681030396813,11,50.408140096072344
797,550.8414154831397,125.1702951269027,0.3759,0.000126690124280686,2,50.84170068712774
798,302.8246061088761,533.4780297683806,1.6151,0.0005443395044579301,11,91.56554720388961
799,502.5731447412627,168.6359017477068,1.487,0.0005011657749544562,2,43.71170318341542
800,941.6069878685959,154.19426687956317,1.6555,0.0005579555752771366,4,50.82761708099882
801,658.7328733837543,720.632768437273,1.5556,0.0005242861328306335,13,104.15662311220696
802,605.1389078618554,842.5300041133889,1.2245,0.00041269501777520614,18,100.2642879320354
803,563.6180344312958,825.2362673266321,0.6656,0.0002243281370609859,17,80.76932211234636
804,28.373487898877613,45.46180329134197,0.6491,0.0002187671180382902,0,107.03589104331972
805,641.4537338243601,576.771231477379,0.7337,0.00024727997920920275,13,75.85301178145417
806,651.1299774855999,766.9590009163111,1.5745,0.0005306560273475395,18,118.57966344850051
807,416.5867836632462,638.9911922088704,0.168,5.662128459472e-05,12,84.57847314221065
808,498.0380601361161,627.1640102980843,0.4046,0.00013636292706561734,12,2.920984183406672
809,289.67165680160576,956.650169954405,1.5158,0.0005108722808849796,16,82.30081972135535
810,482.94481817541947,804.688154215733,0.5046,0.00017006607265771258,17,72.35077666936304
811,684.9908411956767,297.43387142974234,0.1395,4.701588810097286e-05,8,79.00493117135878
812,72.97302550534579,59.91303293466898,0.0777,2.6187344125058e-05,0,70.47531931178582
813,439.605499920411,484.2511301073592,1.1152,0.00037585747964304604,7,124.83310886779438
814,204.0230135633987,606.6602628206364,0.6615,0.00022294630809170998,11,97.71349899200048
815,312.582499246933,718.3628851124375,1.9705,0.0006641204838922366,11,94.20694031660979
816,734.1997548045468,860.7773657543253,1.7769,0.0005988711940259402,18,37.03925692528623
817,975.3741279148802,130.76615155238648,1.9856,0.0006692096588766431,4,75.5943626380553
818,370.5401980502913,561.6512157483692,0.5398,0.00018192957990613006,11,94.81027374253271
819,319.1158864031572,466.4725670406364,0.1782,6.005900544511371e-05,6,93.44863634094473
820,267.4716744541824,247.91888252554563,0.2028,6.834997926076915e-05,1,127.1500831464281
821,96.81165256057145,290.2120049699015,1.007,0.000339390676112399,5,84.84792077958375
822,384.14983350160605,615.3774441639687,1.4295,0.0004817864662390014,11,84.69821756781876
823,248.27028038118658,865.3075017207177,0.9039,0.00030464273300694885,16,52.62991938750182
824,159.69966213016096,327.43582080119495,0.4784,0.0001612358485125836,5,76.33086401522921
825,577.6870378935964,312.71492086227306,0.8437,0.0002843534393605075,7,99.57262143719022
826,763.1213751386285,498.2655420599088,1.2506,0.000421491538774743,8,138.48719023330142
827,514.7248392314845,498.75970839765415,1.3582,0.00045775612343183753,7,124.63260533690793
828,308.5404820544293,23.176298216351032,1.506,0.0005075693726169543,1,102.1812413246556
829,945.2328040692373,505.44446302377156,1.704,0.0005743016008893028,14,127.82618270777054
830,966.6866305524754,215.1444225262411,1.3389,0.0004512514163325631,4,112.12994072517756
831,352.89508885635536,50.54040462789189,0.2523,8.503303632885629e-05,1,91.33521647261692
832,494.89420352517635,882.3394763682011,1.6917,0.0005701561139814751,17,8.940753379984466
833,654.2600368896171,470.5868533681957,0.5976,0.00020140999805836113,8,105.96693239955628
834,536.690749288927,847.1723653934679,1.1438,0.0003854965792823853,17,46.04984615802274
835,430.9277693475405,882.4557309185928,0.7559,0.0002547620775306479,17,69.47345515257626
836,727.5080633593919,763.8567641619895,1.4861,0.0005008624466441273,18,114.4967790915008
837,365.937352517563,400.5816210147566,0.4084,0.00013764364659811694,6,70.72590607951238
838,570.2816438810293,194.65530188771908,0.5049,0.00017016718209448886,2,98.95135445100838
839,553.2229266211517,73.53174974284182,0.5007,0.00016875164997962085,2,74.03823811149184
840,504.2555291232047,764.4041147072396,0.3166,0.00010670415894457351,17,110.67772753272385
841,279.720677623982,989.0907006207226,1.7783,0.0005993430380642296,16,115.87898378980469
842,680.3986401188607,118.81101972358954,1.1666,0.000393180896477383,3,20.55521311131884
843,975.082815413784,393.90371272860716,0.6627,0.00022335074583881511,9,77.42596157224054
844,794.8972283809458,339.0852999525653,0.8021,0.0002703329307941959,8,101.4660023548902
845,938.9485669553754,754.9651722927939,1.9949,0.0006723440514167079,19,126.19568427872649
846,199.05788155244997,509.1225162251821,1.0246,0.00034532242973660775,10,152.44689286319482
847,500.07790357064385,45.30335246707473,0.4728,0.00015934847235942628,2,79.69668560833406
848,137.0363735675204,333.0407053527672,1.6269,0.0005483164756377973,5,55.96673453334779
849,473.74415039519005,456.98855928287395,1.3167,0.000443769318011118,7,86.090031314617
850,606.2605224038041,515.505732147254,1.9919,0.000671332957048945,13,144.13911458246372
851,327.96584763652623,613.068121064678,0.2147,7.236065358622847e-05,11,30.404906988125774
852,162.5020458769394,990.6157375611401,0.9595,0.0003233816819561538,15,131.42870504805816
853,739.3193605736042,299.2343425283183,1.6482,0.0005554952456489137,8,85.36068748571147
854,336.37345215167835,828.2893859573759,1.6911,0.0005699538951079226,16,59.202276017645026
855,532.3398298758764,708.7398064354379,1.8388,0.0006197334411474472,12,89.76758757059942
856,299.7905647374137,815.7488332438242,0.0907,3.056875305203038e-05,16,59.251536900719906
857,368.3578098657696,673.8063924730166,0.5974,0.00020134259176717695,11,83.9931789842177
858,979.8980311791619,583.7021418487864,0.2484,8.371861365076458e-05,14,89.94002709686097
859,796.7548139301472,725.3242125518553,0.3891,0.00013113893949884256,13,139.3787704164707
860,688.0436512027717,26.647154963833188,1.9559,0.0006591998246357907,3,99.07692164812765
861,474.59021408506055,967.0706961720509,1.1764,0.0003964838047454083,17,95.51267095966466
862,782.9039914314214,776.1620251720722,1.8703,0.0006303499320089572,18,129.0039420457658
863,577.6343958641828,721.4001122963067,0.7545,0.00025429023349235854,12,123.77431507359347
864,583.5232770476399,170.51206174665933,1.7423,0.0005872099056510753,2,95.11827150031976
865,629.0252411453637,619.7358055010894,0.9082,0.00030609196826740894,13,71.16971363014001
866,841.1671249582643,147.77570830033181,0.5299,0.00017859296849251266,4,63.08755879139956
867,680.7268950506789,31.57051334209937,1.5656,0.000527656447389843,3,95.39665377541488
868,948.2051707843013,109.89552133369685,1.9014,0.0006408316102880988,4,50.516173312360735
869,18.937367506612567,313.6924834458552,0.2216,7.468617063208304e-05,5,101.63543659961682
870,151.43125811934544,690.5002609185254,1.2023,0.00040521291945376097,10,83.27940016674981
871,410.37740932270503,774.972301807091,1.2499,0.00042125561675559835,17,134.30468780158665
872,920.5209498972107,872.8177089123203,0.4453,0.00015008010732160007,19,20.636661044732936
873,735.8372712686813,62.28128601443195,0.7474,0.0002518973101553198,3,72.23535904242839
874,138.0824857852102,207.34170497124472,0.2927,9.864910714806276e-05,0,90.7217289360837
875,325.0495344260548,662.2267997143491,0.418,0.00014087914857495809,11,44.86996536586992
876,525.4771514000354,313.75259873781715,0.5198,0.00017518895078771104,7,66.33497874297663
877,173.18242385732773,912.1241609240104,1.2088,0.00040740362391724727,15,82.06016381866047
878,342.32701768184614,354.28698864481277,1.3133,0.0004426234110609867,6,47.1232985394638
879,771.9897841487408,720.9245613272926,0.4169,0.00014050841397344503,13,119.93352528636775
880,643.3090999994615,693.3133100298209,0.0328,1.1054631754207237e-05,13,88.77255471203628
881,610.0765800787516,192.2641691367134,0.6645,0.00022395740245947284,3,112.2973281070639
882,246.5191355273604,558.0866508074041,1.3666,0.0004605871876615735,11,85.6597873270248
883,224.8670379928167,972.910627590569,0.3803,0.00012817306268673819,16,123.41577279728851
884,297.6145652769079,289.0041374035249,0.6344,0.00021381275563625216,6,86.02894095901657
885,207.27779485464026,704.9882597401968,0.4168,0.00014047471082785296,11,122.45623309282121
886,317.04074501844804,348.8031742013066,1.6006,0.0005394525483470763,6,31.251570723898816
887,933.7003747708006,795.4053560023335,1.1061,0.00037279049339416544,19,86.43507744433207
888,273.45753675542306,121.87410573271507,0.1365,4.600479373321e-05,1,26.72589699261678
889,676.6222457825457,379.69418537438247,0.2128,7.172029381997865e-05,8,23.844386521375768
890,980.1605373213622,818.3774601305623,0.8006,0.00026982738361031446,19,98.14185531624904
891,954.6088633914613,804.6158339565703,1.1103,0.00037420602550903345,19,89.08455977629549
892,290.45265199293556,287.6303416141399,1.2884,0.000434231327808555,6,87.8897551505856
893,714.1412874983953,346.3635140956165,0.1923,6.481114897359914e-05,8,31.937819854589733
894,442.37611186483537,256.44397547348206,0.3374,0.00011371441322772931,7,131.8182211810882
895,479.0792630164832,202.06800720059647,1.4008,0.0004721136634540701,2,79.85709091749258
896,538.5779237086527,933.0239337833077,0.8296,0.00027960129583202206,17,69.67806749157377
897,696.1713006468226,137.27295480092295,0.5766,0.00019433233748402114,3,12.856296445031074
898,615.6770344144923,586.8304985708152,0.6252,0.0002107120662417794,13,92.55956657465109
899,242.4580384102868,669.8339648931039,1.9164,0.0006458870821269132,11,72.94629361131452
900,531.0414897327992,637.9445734086377,0.6347,0.00021391386507302847,12,33.63236633903546
901,52.49110683946279,413.3013660482586,1.143,0.00038522695411764856,5,61.02531909381579
902,717.3580562502436,100.5449047773479,0.7244,0.0002441455866691379,3,29.98922805167889
903,770.7660580982791,5.18144640713003,0.8429,0.0002840838141957707,3,139.15574283462567
904,550.3525657796166,929.0996801699778,1.7385,0.0005859291861185756,17,73.90640212515086
905,406.90745154688346,935.0320985961515,2.0032,0.0006751414125008518,17,110.77037257025863
906,878.3996215142282,477.44852044089646,0.7376,0.0002485944018872945,9,104.70088677397804
907,199.45597466760168,963.9140388909358,0.4044,0.00013629552077443313,15,133.40613632431408
908,321.1677021191667,645.8979178902698,1.4661,0.0004941218175257082,11,29.74549688867598
909,907.9369587356224,89.46072051151633,0.4173,0.00014064322655581342,4,36.414773108335154
910,574.1333531753733,535.1522768936047,0.0218,7.3472857390767615e-06,12,116.48333529062472
911,723.1176782424234,936.669379750626,1.8133,0.0006111391390214629,18,65.85999883197037
912,913.2297256698525,175.0647754809631,0.8575,0.00028900447345221665,4,51.783273218857076
913,882.2449731648331,175.78870753886255,1.6507,0.0005563378242887161,4,53.80273033393017
914,919.6348118509339,997.1718030885099,0.8224,0.0002771746693493912,19,123.73954625065998
915,396.99457427829964,495.3838973217578,1.7757,0.0005984667562788351,6,154.59699277089481
916,936.6087447777628,962.1313800833424,0.9318,0.0003140459106271434,19,94.50966929066702
917,926.039697896443,876.7431679179234,0.3351,0.00011293924087911114,19,26.0979788667264
918,9.267168480099786,567.9618686644953,0.0397,1.3380148800061808e-05,10,107.17180199037841
919,107.300690773538,982.9938883710064,1.1131,0.00037514971358561206,15,108.24038068697011
920,284.56165235004624,989.0994700887234,1.2913,0.0004352087190307257,16,115.13918382847913
921,543.3004835569749,493.91242034181914,1.8296,0.0006166327517529744,7,126.5507628891163
922,938.5605017408724,851.0597385779967,0.1881,6.339561685873114e-05,19,45.38775618447869
923,468.0207690062901,192.81139827380977,1.2544,0.00042277225830724264,2,74.97370839699946
924,112.64676102015447,162.49426253973866,0.7517,0.0002533465454157799,0,39.569689001807276
925,458.9144710323612,257.2648802295191,1.0189,0.0003434013504378583,7,124.6979515385885
926,186.19906912806772,736.6178954922569,0.3018,0.00010171609339694343,10,141.02777780517494
927,790.7676644252557,567.7812224209393,0.5766,0.00019433233748402114,13,107.29751820455981
928,757.2827502575612,175.49491383846473,1.0523,0.0003546582010656182,3,76.36131088859142
929,856.1465042734577,897.0427617839752,1.861,0.0006272155394688924,19,49.081691438895405
930,826.9898252763096,515.2806589597959,0.2276,7.670835936760876e-05,14,131.7908168708291
931,86.73776984835591,669.2558534099542,0.991,0.0003339981728176638,10,46.20029555791316
932,184.78120104733998,140.61187563429846,1.6196,0.0005458561460095744,0,86.20662800417543
933,323.6016700850828,248.04708366714502,1.9438,0.0006551217440191472,1,125.2901577530912
934,260.78527706544384,235.5212528015339,0.4047,0.00013639663021120942,1,117.27208455405989
935,753.756651781457,954.0348226549125,0.2633,8.874038234398675e-05,18,95.58389405567394
936,301.9458396916147,722.8825284009974,1.8962,0.0006390790467173099,11,97.90186749126666
937,11.43573419416799,653.6833670701986,1.9611,0.0006609523882065796,10,93.09331191986792
938,692.7685904227388,62.12433180053611,0.9755,0.00032877418525088906,3,63.290148806928705
939,118.22484780397258,306.80634200361976,0.1167,3.933157090597514e-05,5,70.58696812022201
940,405.41661296839726,502.52047123838963,1.8623,0.0006276536803615896,12,154.74899698555754
941,895.1183698162541,703.557035102256,0.7858,0.0002648393180626844,14,78.70856419290051
942,310.9779483846603,117.41574584477632,1.8184,0.0006128579994466597,1,13.34302296435456
943,916.1303858506353,295.0376001562468,1.2507,0.00042152524192033507,9,81.57312508702014
944,614.625448143849,219.1286009353439,1.6591,0.000559168888518452,3,127.07874573934008
945,133.56878219680414,153.18556468917922,0.3306,0.00011142259932746685,0,43.83251299006687
946,747.7348371508565,605.7389480890694,1.5817,0.0005330826538301704,13,51.47429259867836
947,415.84561543122464,549.2345088183648,0.4542,0.00015307968727929655,12,113.23590462456586
948,470.8280768793115,537.5176876932009,0.819,0.00027602876239926,12,92.21798124608726
949,664.0944393396638,218.41162265732595,1.7027,0.0005738634599966056,3,100.07467478741927
950,247.46542930857774,754.7395497248654,1.6684,0.000562303281058517,16,131.23435913704222
951,873.1350584877333,81.87030647327487,0.3759,0.000126690124280686,4,50.81235623513975
952,446.7479774964833,703.7661251558726,0.4463,0.00015041713877752102,12,95.0782854956148
953,78.10272214744019,564.1687222734748,0.8095,0.0002728269635680109,10,64.65241779851581
954,61.75804755668379,547.6492487109315,1.0458,0.000352467496602132,10,86.28780708570703
955,505.4870560925958,572.7016742278647,0.7772,0.00026194084754176415,12,52.58538450113
956,149.8523813824143,328.11763774220645,0.2561,8.63137558613559e-05,5,68.43402531174586
957,520.341541184787,116.24002218466423,0.5041,0.0001698975569297521,2,22.147584723792402
958,205.40148553936154,583.1476784410175,1.4598,0.0004919985193534062,11,103.44320063704569
959,90.94164445168784,510.37535403283454,1.8046,0.0006082069653549506,10,114.98201280347139
960,808.6920831772371,453.432300179782,0.0922,3.107430023591181e-05,9,120.36927093741164
961,513.2478432016416,456.79847571187605,1.1347,0.0003824295930335047,7,82.86432271057103
962,57.736780932524766,462.3783057389237,1.5249,0.0005139392671338602,5,97.06259835668025
963,806.9153525543925,723.2800798250023,0.0863,2.9085814645978188e-05,14,135.36515681844375
964,395.9487099532575,816.4532259331305,1.6864,0.000568369847265094,16,112.40053245128065
965,745.8044828318157,578.3112650590353,0.2455,8.27412224285938e-05,13,65.40557023585797
966,45.289802727828786,344.52886656213457,1.209,0.0004074710302084314,5,62.62344336227522
967,63.75991211208321,994.1236604769201,1.1101,0.00037413861921784924,15,124.51421788512538
968,934.5827988849464,69.0191461603138,1.2641,0.00042604146342967587,4,65.80141317127591
969,933.7755625849306,31.734871023079037,0.6224,0.00020976837816520072,4,99.19260512261118
970,408.8669358192483,768.9720625834827,0.8501,0.0002865104406784016,17,139.81115441828635
971,765.8276829237117,978.333284924101,1.1752,0.0003960793669983032,18,122.51959685009645
972,645.8808180971635,420.3619388823279,0.8615,0.00029035259927590046,8,70.61580098672223
973,992.8565985808789,382.47961885137204,1.3277,0.00044747666402624847,9,93.1573539672112
974,869.6202853107085,906.7673115245726,0.9036,0.0003045416235701725,19,43.95553601199739
975,375.6455338019876,682.7303541015414,0.8867,0.00029884579196510846,11,95.15797690617956
976,661.7925381254681,539.3002639188602,0.0568,1.9143386696310094e-05,13,93.83099118772445
977,653.534098418702,347.7698871391502,1.2478,0.0004205478506981644,8,53.856838527502596
978,178.47362900411167,537.2584863980012,0.989,0.0003333241099058219,10,117.71441567728525
979,528.8425395440092,727.8581409061281,0.4805,0.0001619436145700176,12,106.82550836767709
980,222.6902159662665,3.473294944907779,1.5371,0.0005180510508960959,1,144.03313073348747
981,22.735327321966594,298.36298870298185,1.5699,0.0005291056826503031,5,108.8258293999312
982,673.4998577765671,544.4453390250208,0.9266,0.00031229334705635447,13,84.80159752419772
983,531.9336084967588,823.3604373757844,0.3691,0.00012439831038042352,17,60.71572926058412
984,247.51203850377556,346.15973498762673,0.9564,0.00032233688444279884,6,59.889456401048264
985,275.6497277951273,937.4103611350669,0.2242,7.556245241747752e-05,16,66.99245430241274
986,725.0239459089183,112.84463876647732,0.2669,8.995369558530219e-05,3,27.81996900734968
987,809.4781835391944,419.2405984917521,0.8712,0.0002936218043983337,9,100.75430417740071
988,766.0534675139033,883.7566218453745,0.1934,6.518188357511218e-05,18,66.6313664631994
989,15.645796363549568,206.08162185021416,0.8939,0.00030127241844773935,0,117.00367974128366
990,100.89671309250703,33.57627575428079,1.0303,0.0003472435090353572,0,91.42812176419014
991,597.7848967315526,703.2862668649286,0.0915,3.083837821676714e-05,12,125.26222738099156
992,48.6763212437491,740.5410784798617,1.2829,0.00043237765480098975,10,126.42729459007019
993,402.2653508109063,234.33927848756164,0.1745,5.881198905820618e-05,2,146.65312636386508
994,217.26921017755342,863.7302426700563,1.477,0.0004977954603952467,16,83.49485621834228
995,56.44403502446094,503.8958489409345,1.5653,0.0005275553379530667,10,128.6986304848942
996,289.26345135391887,815.7862567633168,1.033,0.00034815349396634377,16,60.179239484472625
997,731.5174831160183,318.903696369192,0.1185,3.993822752663285e-05,8,64.3439742556232
998,597.9176742772623,672.5319014369137,1.0178,0.0003430306158363453,12,108.84462591270422
999,320.6651153929831,301.7644351442033,0.7657,0.00025806498579867323,6,76.09530178633183
1000,143.26043416332868,660.2124238107432,1.9117,0.0006443030342840846,10,55.779745021173134
1001,221.04274044603255,300.5009537574196,0.2824,9.517768315207694e-05,6,108.55577703340673
1002,60.957637106762164,948.5202550267213,1.7241,0.000581075933153314,15,83.24382259051669
1003,879.7138909638829,911.5776656205444,2.0022,0.0006748043810449308,19,41.82644907320709
1004,625.9931376483299,427.2005822945435,1.4742,0.000496851772318668,8,90.564432682088
1005,495.62078749302094,972.2902353436858,1.64,0.0005527315877103618,17,97.38874367919044
1006,941.5864098319117,671.3425247457224,0.3974,0.00013393630058298645,14,62.266034742190016
1007,785.804595980518,318.7344573163122,1.9735,0.0006651315782599995,8,102.60721214841489
1008,416.3246334214447,149.2176078251637,0.9937,0.0003349081577486504,2,87.10946849125554
1009,376.46018850713205,754.4160972381253,1.9233,0.0006482125991727677,16,142.78178466398091
1010,473.51882041221995,849.3409322600405,1.8421,0.0006208456449519863,17,36.87330510876517
1011,300.7364187951478,707.5767974879722,0.3402,0.00011465810130430799,11,82.58008110925668
1012,805.7761599348869,914.7411738159054,1.5868,0.0005348015142553672,19,102.26188406675296
1013,562.3859495869091,967.7861885466267,1.8712,0.000630653260319286,17,111.80913867332367
1014,557.2867581992731,134.09275105907804,0.141,4.752143528485428e-05,2,58.003885962962414
1015,242.85851608958575,203.3367330600544,0.7118,0.00023989899032453388,1,96.96284303797178
1016,646.7058515479447,922.2261045112224,1.5224,0.0005130966884940579,18,71.20794342301011
1017,847.1333859196119,92.46399652686365,0.3275,0.0001103778018141119,4,62.07632726191708
1018,724.5847123072019,190.4816184307383,1.8031,0.0006077014181710692,3,69.94462403599502
1019,268.4615878549812,673.6719206345784,0.56,0.00018873761531573333,11,57.99678697038115
1020,602.9220449890759,873.6204584895396,1.6413,0.0005531697286030591,18,97.0877566116454
1021,188.16329393275532,761.69641753721,0.2971,0.00010013204555411493,15,143.5634640010322
1022,724.3052398521492,558.8504762725273,1.0144,0.00034188470888621403,13,70.47342884833951
1023,479.3942064709148,869.473851524538,1.8498,0.0006234407871625777,17,21.333941125261887
1024,332.9643108188213,957.0197605266732,0.4266,0.00014377761909587826,16,88.39619281740968
1025,15.333706228492838,937.1597632022477,0.5357,0.00018054775093685415,15,105.0343632453811
1026,962.077556114459,117.31619944333448,1.022,0.00034444614795121333,4,62.55128906855888
1027,999.5720070178116,478.9208763423658,0.6482,0.00021846378972796131,9,143.92405331048874
1028,242.59318184574153,604.4015340787812,0.0837,2.820953286058371e-05,11,60.99048752800483
1029,204.5131429778937,915.1264595935564,0.3742,0.00012611717080562035,16,103.57544411429521
1030,552.0792925478145,775.5138820637702,0.3325,0.00011206295909371666,17,112.29310029695621
1031,380.66174437292256,533.6501274162631,1.8828,0.0006345628252079691,11,121.86515591565815
1032,359.2595555515757,261.5616273853526,1.3694,0.0004615308757381521,6,127.98421506431905
1033,512.8165400237735,497.27729310098334,1.8008,0.000606926245822451,7,122.94714354666715
1034,98.60823156548004,981.3184568465767,0.3475,0.00011711843093253094,15,106.32756597238895
1035,469.4904220225584,839.7311815636849,1.5797,0.0005324085909183284,17,46.633935092970106
1036,914.3304988974891,370.7049214312584,0.2402,8.095495571221275e-05,9,14.960310777607482
1037,413.9301705786246,562.5247274643543,1.0714,0.0003610955018737083,12,106.35400892786252
1038,221.27409831622523,145.92271310254856,1.2826,0.00043227654536421347,1,81.45874734793635
1039,260.77410990976955,934.7582502963535,0.7296,0.00024589815023992687,16,71.48229803141804
1040,579.1429260374005,417.5780735551736,1.7559,0.0005917935334516002,7,89.86932229315637
1041,152.41141018414328,329.8652859778599,1.1204,0.00037761004321383503,5,69.1671766617005
1042,379.83977474115414,833.3627152869851,1.1701,0.00039436050657310634,16,90.04472837979411
1043,499.30148236932246,654.607966121022,1.7751,0.0005982645374052825,12,29.616204765363683
1044,684.8466123459061,257.32675763488277,0.2192,7.387729513787276e-05,8,118.64492035529742
1045,821.5919396923563,966.5082672503437,1.9959,0.0006726810828726288,19,120.50554716015117
1046,641.6944543987072,490.5955825807824,1.2696,0.00042789513643724114,8,129.46766144506864
1047,168.233645951541,794.9755143536341,0.7985,0.0002691196175528805,15,105.16534002610206
1048,169.2657108601817,720.3135307620937,1.6053,0.0005410365961899048,10,117.82363025854737
1049,488.3163212541324,916.8993896943668,0.5395,0.00018182847046935378,17,43.49789886646312
1050,542.1368553513552,641.8094631823666,1.991,0.0006710296287386161,12,45.36598540074233
1051,58.732051580730136,33.82375716469055,1.1647,0.00039254053671113325,0,100.08072154165775
1052,846.6973831827223,945.1881112008982,0.7305,0.0002462014785502557,19,88.13364802116833
1053,668.2155433931528,764.3388435720192,1.5393,0.0005187925200991219,18,115.13532569880799
1054,412.3922224155927,842.5447168253485,0.8946,0.000301508340466884,17,93.42627092646798
1055,231.43339207744552,707.1695637034599,0.3635,0.00012251093422726618,11,107.019703425221
1056,9.141461690661767,505.7329196930651,1.4972,0.0005046034958048499,10,149.93301980768058
1057,373.20069268681186,617.835235876803,0.1066,3.592755320117352e-05,11,73.55049459228756
1058,666.7547295533396,616.5193610843379,1.6496,0.000555967089687203,13,34.30990007985204
1059,483.2041536218251,487.85438400307123,0.5173,0.00017434637214790865,7,114.09738140847892
1060,6.6123569921588965,551.6435609112568,1.2885,0.0004342650309541471,10,118.75360635509332
1061,11.850968127892436,529.4176468416506,1.9781,0.0006666819229572358,10,130.02399030670173
1062,274.740737197832,977.4793482325117,1.1817,0.0003982700714617894,16,105.54642187904518
1063,17.1425976024272,813.1572209139099,1.3374,0.00045074586914868164,15,103.39186842863536
1064,674.0329521192103,806.1676989474289,0.6353,0.00021411608394658103,18,73.56747408899535
1065,909.7733659987662,107.0164286944929,0.0136,4.583627800524952e-06,4,20.467718970273577
1066,96.31389025140847,148.89748574025052,0.0776,2.6153640979465904e-05,0,24.18009987126063
1067,191.9320569916132,526.4559854002163,0.3087,0.00010404161044279798,10,134.76804486283686
1068,815.2143907132826,267.32473667663584,1.2421,0.0004186267713994149,9,137.04948695225283
1069,396.89642249807144,373.05158346368216,0.8745,0.00029473400820287284,6,96.91601013209201
1070,406.027409873886,565.0021824479691,1.0354,0.0003489623694605541,12,111.49253699695515
1071,990.2330316397273,225.85725262742218,1.8011,0.0006070273552592273,4,135.3299131989956
1072,684.0416254703855,847.8671020315358,0.274,9.234661892234095e-05,18,31.47799024389169
1073,653.7357195591532,858.2191590211871,0.4645,0.0001565511112752824,18,49.21361873166339
1074,759.5858501768448,93.50050542710942,1.3162,0.0004436008022831575,3,67.39949331890382
1075,379.2640222398159,552.7014395296953,0.0546,1.8401917493284e-05,11,107.28404852405754
1076,56.1149391289657,9.450172654130618,0.0152,5.122878129998476e-06,0,123.60283640481155
1077,171.38357522104764,499.858393112792,0.7199,0.0002426289451174936,5,143.8236181649157
1078,433.9096519716623,784.3763107901111,0.2227,7.50569052335961e-05,17,112.16321655746741
1079,565.856627951035,857.9603133636695,0.7243,0.0002441118835235458,17,68.0253362045744
1080,95.36183547073007,528.159185641648,0.4585,0.00015452892253975666,10,96.95182255011694
1081,42.551757617045105,211.41705588454718,1.1772,0.00039675342991014515,0,103.76997687502723
1082,868.1168905816056,887.5543070344936,1.1882,0.0004004607759252756,19,34.2657743426534
1083,475.5002876452733,46.56197074174329,0.4184,0.00014101396115732647,2,82.17518079921383
1084,74.34805992565107,925.5848100809231,1.2579,0.00042395186840296596,15,56.71723759582313
1085,899.3116508650087,563.5098640479836,0.9598,0.0003234827913929301,14,61.493988681245156
1086,32.90178015347189,928.7663612546593,0.2795,9.420029192990619e-05,15,85.98251397313028
1087,314.48469322665096,961.4691898760058,1.8832,0.0006346976377903375,16,87.67398209094262
1088,587.0361040844883,752.254469846865,0.4972,0.0001675720398838975,17,150.4717534515367
1089,712.7113999493597,398.296020395122,0.3086,0.0001040079072972059,8,26.538354412482374
1090,76.93749144134587,162.45025071470587,0.2016,6.7945541513664e-05,0,43.98182101291763
1091,240.4721943042868,834.650560091752,1.2864,0.0004335572648967131,16,71.91409425040337
1092,389.1566073673588,896.5257670027198,1.7526,0.0005906813296470611,16,91.71836938319802
1093,331.72983962182855,755.6092645208922,1.5743,0.0005305886210563553,16,123.53513848565211
1094,139.9505942351973,988.4779579141031,0.8139,0.0002743099019740631,15,120.30501615518915
