user_id,user_x_m,user_y_m,request_weight,request_probability,is_daily_active,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
15552,1042.9615677303032,1162.0545034330441,0.0,0.0,False,6,94.72647879812061,7,620.7481207515563
15553,2191.838498347069,267.3978468293132,0.0,0.0,False,3,196.23906161187477,2,553.4547220248518
15554,505.679715605327,197.2657535853775,0.0,0.0,False,0,278.4001688283278,1,535.3939686819821
15555,2890.617179256359,3283.22674681594,0.0,0.0,False,19,392.68210866839536,18,684.8622320786809
15556,3045.553500717796,2722.733923372164,0.0,0.0,False,19,189.2732444594079,14,652.6620679701404
15557,2661.1559080675834,2314.6209733274645,0.0,0.0,False,14,404.0844112763299,13,416.7810860819033
15558,3071.511560661433,1944.1507418478618,0.0,0.0,False,14,155.12799985369037,9,705.7435579860693
15559,1501.7454150738542,1257.6918617167871,0.0,0.0,False,7,157.1878904015107,6,506.95015717867085
15560,1182.36316700928,2063.135882866969,0.0,0.0,False,11,187.6294662209734,12,476.0491783754361
15561,364.0311598549517,2562.5823583560223,0.0,0.0,False,15,341.0040542519577,10,490.7604849025297
15562,2414.9548316857863,1180.0394531195473,0.0,0.0,False,8,112.98311750094332,9,573.5551934183665
15563,2499.4050778922133,1091.5971553972756,0.0,0.0,False,8,233.98092570185577,9,508.8335057769919
15564,1531.1643745001209,1438.6988144668346,1.0,5e-05,True,7,232.76121342221253,6,570.5233312531826
15565,136.4555776004877,2196.524150226884,0.0,0.0,False,10,231.0649591062958,15,732.0299110681121
15566,287.81167609527023,1539.5699857908955,0.0,0.0,False,5,299.0679655960974,10,535.1202270193039
15567,2068.5427901492835,1968.3195183567736,0.0,0.0,False,13,273.84657531484936,12,423.34863398821506
15568,879.1643315670008,2844.9834364769727,0.0,0.0,False,16,129.11702776018237,15,550.4675227533078
15569,213.85395853304027,1001.5659577766356,1.0,5e-05,True,5,269.30345658102465,0,598.6932387253988
15570,2737.697094547389,3145.5909868158888,0.0,0.0,False,19,347.0647074779423,18,482.09908948335305
15571,119.1420168801094,3238.243414950469,0.0,0.0,False,15,397.7350671648021,16,938.154271401876
15572,839.7847454169978,2379.0430186976087,0.0,0.0,False,11,343.24516588510284,16,545.5462559089514
15573,2211.1242730400872,174.61077350184286,0.0,0.0,False,3,264.19208562197485,2,602.6485621934352
15574,2867.762689866312,2968.3005975299384,0.0,0.0,False,19,134.6303506828946,18,550.1294968930105
15575,1249.431442930385,1050.3597309533968,0.0,0.0,False,6,319.58641187453253,7,452.30228350724207
15576,762.4162316962827,3175.174242092309,0.0,0.0,False,16,358.73113113481503,15,510.0465216924422
15577,1996.4384187993478,388.95391688814414,0.0,0.0,False,3,326.2069062196757,2,339.0955714080518
15578,473.50731236597744,1653.624504688125,0.0,0.0,False,5,433.7394835690346,10,442.6103551802995
15579,1755.052231484732,3191.2829586863136,0.0,0.0,False,17,304.98559662599075,18,636.1417439729777
15580,1215.3378506778765,410.6323108218768,0.0,0.0,False,1,220.38573911155882,2,442.99211766977356
15581,2299.3035320921426,2414.20578516505,0.0,0.0,False,13,342.0452127563956,18,488.3518706021859
15582,2000.3712934324587,785.5229290090477,0.0,0.0,False,3,490.72594006518494,2,504.58334984243646
15583,2229.12016239232,1681.8681574275265,0.0,0.0,False,13,401.8182403534813,8,447.79538943306926
15584,420.46761972877255,473.4631609351978,0.0,0.0,False,0,106.5542282449059,1,577.5296279007666
15585,2412.187562147894,3048.798677670169,0.0,0.0,False,18,172.4398032899199,19,591.2757890494095
15586,709.843884693453,3221.281057033645,0.0,0.0,False,16,428.0390467954283,15,494.90580486000897
15587,1996.3979698258056,1159.6548331112883,0.0,0.0,False,8,335.9315595079777,7,348.38371363949415
15588,2422.288727978723,2437.259976064683,0.0,0.0,False,13,378.01563289819944,18,475.56008047023704
15589,2794.494484085759,1020.3956365839816,0.0,0.0,False,9,293.52708592602477,8,522.9474382233115
15590,708.3701746929506,2678.0615833924303,0.0,0.0,False,16,363.7564896943845,15,438.26706087588985
15591,2368.085908979153,2061.8174658760886,0.0,0.0,False,13,47.75018618448692,14,616.9757756314501
15592,1685.1455864822838,556.9221521483726,0.0,0.0,False,2,144.85112937364298,3,652.2143809260629
15593,2866.126268858832,1551.9419846612325,0.0,0.0,False,9,330.32405922282106,14,534.3307536919809
15594,739.5093605003326,1158.3576381470689,0.0,0.0,False,6,269.36633308197594,5,416.6872358161917
15595,2581.7080621742334,2879.067229476904,0.0,0.0,False,18,261.0839507106117,19,403.90846132716297
15596,1539.373268014243,1324.5248109171237,0.0,0.0,False,7,143.78325079455206,6,550.3481081385008
15597,296.5221744999755,2038.497778513788,0.0,0.0,False,10,49.17011164773121,11,699.3115056573623
15598,1592.5393165478145,2649.643513574428,0.0,0.0,False,17,260.83224902255006,12,580.4912949328592
15599,1758.0148687669637,125.01186459297179,0.0,0.0,False,2,306.2502036398158,3,633.6551972508915
15600,875.7098509584177,2368.0418110012674,0.0,0.0,False,11,318.341707134612,16,547.1639196976802
15601,1130.3247634824697,598.2397602152249,0.0,0.0,False,1,228.13986452703045,2,559.0192707760501
15602,1965.9011069875046,2365.3447987857007,0.0,0.0,False,12,424.42942409404975,13,460.5190520576262
15603,2868.5211173294783,171.53899614740268,0.0,0.0,False,4,269.4931484720447,3,598.4562279987924
15604,3301.912337380382,2778.9809871268117,0.0,0.0,False,19,340.00365678569153,14,773.9645363601577
15605,652.0921540138635,878.7650926040543,0.0,0.0,False,5,485.67241666987053,6,500.77908789654947
15606,1113.1960493025406,3271.154129212435,0.0,0.0,False,16,387.573962653468,17,658.325247176434
15607,3164.9456980055056,1663.0164914119675,0.0,0.0,False,14,447.6502177565858,9,456.2801535799176
15608,2143.154510393546,1136.1901752837528,0.0,0.0,False,8,208.37913325655933,7,496.6262323619688
15609,262.7336076892112,1232.2957817252718,0.0,0.0,False,5,69.87151724887687,6,732.3431643116777
15610,530.2203852463263,2334.6700273200713,1.0,5e-05,True,10,328.56318448462827,11,533.4200376577332
15611,513.2807223436729,2546.0646412273773,0.0,0.0,False,15,399.6353418581047,10,506.8322798846451
15612,1172.3196513827672,2001.8534398188651,0.0,0.0,False,11,191.03135157050679,12,491.1570116409828
15613,994.7216066347987,1337.5791007675946,0.0,0.0,False,6,93.84518088730476,5,669.6672711150079
15614,784.7318206529557,1206.2097054397439,0.0,0.0,False,6,213.5778995490633,5,454.6206366181784
15615,2295.578282035059,377.2544959086059,0.0,0.0,False,3,45.520616481986494,2,638.3579418198495
15616,3060.730635295837,1708.405860692083,0.0,0.0,False,14,372.27662673798824,9,470.80834911386535
15617,966.2107360996592,1165.7126523677878,0.0,0.0,False,6,83.15933775423802,5,639.3268862467705
15618,1175.5643312723478,994.0271784323558,0.0,0.0,False,6,308.1584973060044,7,543.5065206230009
15619,812.114205624776,3121.9165963507753,0.0,0.0,False,16,285.9814571347031,15,528.3716841531667
15620,1895.253457555205,1395.8512879160837,0.0,0.0,False,7,281.5681909477226,8,452.7060918739907
15621,3235.9803860720363,563.177211990251,0.0,0.0,False,4,291.7049370423392,9,725.3743991690241
15622,1659.1305429161753,630.9695161059598,0.0,0.0,False,2,216.3929639609772,7,612.7653264619568
15623,2833.278667645481,3247.294493629161,0.0,0.0,False,19,377.09942003568403,18,617.2300052901652
15624,2330.7569344923822,58.5681751042544,0.0,0.0,False,3,356.1267085293376,4,744.8004704857959
15625,683.9031819193559,229.58358703340733,0.0,0.0,False,1,361.9342249734228,0,397.8649043956779
15626,708.6970382549981,924.883266177129,0.0,0.0,False,6,428.5185782882014,5,493.7823795047082
15627,950.5177844455029,2215.095951695402,1.0,5e-05,True,11,148.99645034056059,10,634.9836858064506
15628,2747.7127531979786,1133.7095284202715,0.0,0.0,False,9,261.52017588389,8,440.05192421711126
15629,1026.0374991749802,2645.276128289694,0.0,0.0,False,16,258.6411191537415,11,573.2271981750122
15630,3224.801351398647,2944.517237103354,0.0,0.0,False,19,243.57034381176487,14,904.0220929200059
15631,2290.015947191351,1650.6702391005808,0.0,0.0,False,8,408.16268177807626,13,423.4027124911231
15632,1373.4852038382808,1738.5193606110054,0.0,0.0,False,12,439.23864100452494,11,505.03922050277873
15633,2405.531274017245,2479.9476136209178,0.0,0.0,False,13,415.612425943543,18,430.3554595212566
15634,3072.0290318896555,3113.8984994501175,0.0,0.0,False,19,229.0454154456644,18,779.723579148001
15635,1057.0967756628986,344.9344242618657,0.0,0.0,False,1,93.31565430459928,2,605.2358734831931
15636,57.27785633744325,2731.073666386607,0.0,0.0,False,15,323.29351448869494,10,713.0862567899961
15637,2976.2480241337703,733.3491952342275,1.0,5e-05,True,4,318.8901859991861,9,510.4594893584457
15638,2576.5440167861666,214.1120044357341,0.0,0.0,False,3,324.29008943103696,4,454.96390878534334
15639,550.1999021591345,1288.621266935459,0.0,0.0,False,5,223.09963117596945,6,447.04674405481734
15640,270.04537987110723,2351.735604406751,0.0,0.0,False,10,285.5718167514754,15,553.7499070467672
15641,405.34408875210295,3274.834940437581,0.0,0.0,False,15,380.00007646171616,16,697.6032946877564
15642,2863.3660980252034,2679.8615120018694,0.0,0.0,False,19,253.28224000768705,18,585.522234362412
15643,1350.1234663925725,679.649906778894,1.0,5e-05,True,2,406.5015119453797,1,443.15309170212055
15644,2795.2056452455035,113.90076824698521,1.0,5e-05,True,4,355.54809720316206,3,560.9579166834428
15645,619.8520839343316,1405.331595438579,0.0,0.0,False,5,330.40420008482175,6,408.460794032508
15646,184.1593084948461,1443.617443179904,0.0,0.0,False,5,248.41589661871438,10,646.3294498728233
15647,636.3700572290085,2779.708374473203,0.0,0.0,False,15,328.349466325738,16,378.91039703094896
15648,2405.2688432520818,518.5015143795634,0.0,0.0,False,3,133.3952863749456,4,588.9351349913924
15649,1284.841756684922,53.70825406468639,0.0,0.0,False,1,462.8634479125199,2,519.3335755094879
15650,2307.1699018329755,1770.0552576880634,0.0,0.0,False,13,303.18061858517956,8,526.5197635979728
15651,3032.791506136353,2456.022549531237,0.0,0.0,False,14,386.1059490266168,19,448.5812826569538
15652,868.8247092180723,2999.6644814090405,0.0,0.0,False,16,159.5188603366412,15,545.960158280339
15653,2826.950675037947,2923.0117827364415,0.0,0.0,False,19,159.3963997350104,18,505.7480481678577
15654,2778.1720796003556,3057.510953591746,1.0,5e-05,True,19,258.71091338283065,18,482.2790614713437
15655,1061.5673109497595,695.7613283240845,0.0,0.0,False,1,288.958281019419,6,552.0029468440971
15656,1213.8849701892327,2275.8305572634126,0.0,0.0,False,11,298.4975699705532,12,488.5697548667454
15657,2053.4341269075844,3008.2558292536187,1.0,5e-05,True,18,288.4672451930055,17,409.14736197932103
15658,185.49897293052905,212.83532618401443,0.0,0.0,False,0,249.1263069558199,1,834.249195345553
15659,3064.435397341231,91.12614008758833,0.0,0.0,False,4,333.07227592978876,3,810.166713645321
15660,2745.331271108333,2741.130018636983,0.0,0.0,False,19,288.64720864367524,18,453.22258511255217
15661,91.35592543691774,765.2906376397987,0.0,0.0,False,0,425.1429460849789,5,535.4022546593277
15662,1983.3787871225254,1584.7863820997907,0.0,0.0,False,7,471.1525064600764,8,480.34922996646446
15663,2470.036764424173,3179.768630000891,0.0,0.0,False,18,314.8838838810708,19,585.045121282664
15664,2473.7843546524205,2659.4116819569804,0.0,0.0,False,18,286.3921401184919,19,565.839775261716
15665,2976.5566703252716,2819.2977612311106,0.0,0.0,False,19,83.17475741633788,18,660.1262737921244
15666,3289.338153805746,1432.293794138184,0.0,0.0,False,9,358.04935090372174,14,709.2311226441839
15667,2158.2605784450975,3020.7447409403967,0.0,0.0,False,18,201.94355021077757,17,513.8457092151795
15668,2822.5884023230806,457.9674585579455,1.0,5e-05,True,4,168.07118391795368,3,502.82660043928706
15669,137.75338303409185,2886.7662304370183,1.0,5e-05,True,15,194.5102311043293,10,836.6567109145608
15670,584.6500313170906,2677.524690088729,0.0,0.0,False,15,338.24965743443624,16,467.7466362628214
15671,2605.9498867952757,206.8412070795134,0.0,0.0,False,3,352.11962869314755,4,432.20947944645616
15672,1484.1785704540478,1091.519263169095,0.0,0.0,False,7,231.28338731798627,6,512.3254642140431
15673,2410.567356968938,173.22493009928047,0.0,0.0,False,3,257.21566359935036,4,623.0416644358422
15674,744.1633244062631,2352.684599329015,0.0,0.0,False,11,375.76252727538395,10,498.43925289248995
15675,1979.2706378041755,1230.9029585728802,0.0,0.0,False,7,321.2146272196829,8,342.6070797200946
15676,2486.089081863802,548.1641490911957,0.0,0.0,False,3,211.87166841831458,4,516.4491571314719
15677,1070.6432795590301,2885.735601965808,0.0,0.0,False,16,77.39417381796547,17,587.8954338109894
15678,1757.840264333136,893.5952885713964,1.0,5e-05,True,7,364.00978219013336,2,489.2476518497034
15679,1560.5270678496058,1282.6323523470107,0.0,0.0,False,7,105.23796367480925,6,566.8757647833171
15680,129.66917200231788,2043.0880167341393,0.0,0.0,False,10,204.1800277591768,5,824.4802401058411
15681,1231.218281659166,1841.2569425348474,0.0,0.0,False,11,330.8460579626952,12,485.86364749138056
15682,903.5083952855582,3123.520409511688,0.0,0.0,False,16,239.62266761600722,15,613.235973891564
15683,712.3942962638022,353.4651650306458,0.0,0.0,False,1,289.1257060944681,0,385.60537771554857
15684,2153.13062558247,357.0225228948129,0.0,0.0,False,3,178.0650487488882,2,498.1543189193927
15685,1315.648714494762,1783.2991902699578,0.0,0.0,False,11,432.07265360829757,12,448.6440919471686
15686,2952.973386104778,2815.2913863525323,0.0,0.0,False,19,92.46498968921236,18,637.2689144812884
15687,438.2780474629141,2908.0093920812606,0.0,0.0,False,15,106.78217654921023,16,556.7413208258951
15688,1696.7132520205678,1894.2711245796065,0.0,0.0,False,12,182.70058819951134,13,649.9500068605815
15689,1088.4520108508286,2885.027205820472,0.0,0.0,False,16,95.00152335651144,17,570.1144801880066
15690,1811.4604798405385,1008.5831359907244,0.0,0.0,False,7,280.62502395520426,8,561.7619695160683
15691,960.0091782181349,876.7203411504194,0.0,0.0,False,6,368.67698860999513,1,463.46405552609633
15692,2279.745510312053,956.5491602400036,0.0,0.0,False,8,290.2244457764796,3,543.5876727346589
15693,1299.1732773273632,2877.696955816871,0.0,0.0,False,16,305.15886849575116,17,359.96363094224665
15694,399.88381401367815,2161.586248325456,0.0,0.0,False,10,111.89766479469417,11,601.6770388328382
15695,60.4028388249031,2288.9955746411015,0.0,0.0,False,10,346.8186821642527,15,670.3830728500748
15696,3086.5439087653963,3022.6563755935954,0.0,0.0,False,19,157.68803639476116,18,774.3569813430643
15697,2530.30756408235,1545.2314162017647,0.0,0.0,False,8,366.66574717059564,9,545.5377644530658
15698,432.4741300155115,1475.013466995332,0.0,0.0,False,5,252.29554837988832,10,606.3166898246465
15699,405.13116904995854,436.0932573324051,0.0,0.0,False,0,76.55423214525204,1,590.2485230923044
15700,432.73352588988575,3025.5295991517914,0.0,0.0,False,15,159.5725069656909,16,575.6539664986227
15701,508.9637279031742,2294.00935612835,0.0,0.0,False,10,283.4242121825276,11,533.959359042558
15702,451.61888047765103,184.59502911590369,0.0,0.0,False,0,259.38725987545433,1,590.0352537533709
15703,1764.6564334470859,1585.6550008934723,0.0,0.0,False,7,358.0765597580918,12,498.70580525099007
15704,3293.9569962136857,3037.0954278911813,0.0,0.0,False,19,337.21784721010874,18,981.653528124759
15705,1754.974964770275,2532.1374413545805,0.0,0.0,False,17,382.3303620542009,12,469.309504528028
15706,762.7021803944405,2883.2827151947217,0.0,0.0,False,16,233.04190029888724,15,431.4479238061569
15707,249.6101402181987,3140.0313410608746,0.0,0.0,False,15,251.73255590603668,16,782.4474475095948
15708,824.3906182756074,683.932259122397,0.0,0.0,False,1,318.833715722237,0,561.5449072736446
15709,664.8200180662245,433.3449273574646,1.0,5e-05,True,1,330.70034540367607,0,333.6856899348496
15710,623.0308254304628,674.3356459458381,0.0,0.0,False,0,390.3453555289601,1,453.68017839853474
15711,1310.1322359150374,3061.319766631359,0.0,0.0,False,16,353.1064381434783,17,382.88031517244315
15712,3024.623306367229,2323.1895974804715,0.0,0.0,False,14,253.42185333003417,19,580.2142103529283
15713,2992.1919149581527,3196.131250410358,0.0,0.0,False,19,294.1734096114111,18,732.2084047475042
15714,1846.7464778333126,145.26775241117303,0.0,0.0,False,2,328.687490141212,3,545.9390132807291
15715,3107.3312535907708,1458.835405777684,0.0,0.0,False,9,247.4725142216949,14,626.1292273724207
15716,1104.7514180391518,800.2800289476893,0.0,0.0,False,1,401.01634684151065,6,456.83675291835834
15717,2773.25497844408,1734.2902030844011,0.0,0.0,False,14,399.3371404998885,9,534.2893339687218
15718,1134.2713744790906,590.1859740354793,0.0,0.0,False,1,224.13866479627288,2,552.681750396662
15719,2642.060144565379,2733.7518753067507,0.0,0.0,False,18,361.9308088200888,19,381.9751839360263
15720,328.96405714615923,1384.148828941256,0.0,0.0,False,5,140.44045867971727,6,680.6639285340693
15721,1764.1912024126948,297.0931700169193,0.0,0.0,False,2,158.15508310313876,3,569.6919514718661
15722,178.95022837808065,2468.045464814685,0.0,0.0,False,10,423.63720620650304,15,460.0848794713332
15723,1019.9411521290934,1395.8874448722404,1.0,5e-05,True,6,154.1858245382109,7,656.2533234556062
15724,1749.4574532596107,1081.2534355725338,0.0,0.0,False,7,186.29936055326195,8,594.8023773333588
15725,3106.0587183433945,2025.2850405642762,0.0,0.0,False,14,130.11771204634832,13,785.8645921601667
15726,2908.896629918521,1365.3708242184566,0.0,0.0,False,9,143.46230442471267,8,599.7240223123182
15727,1151.848295804956,285.71285780005996,0.0,0.0,False,1,203.006352925506,2,522.6013148567278
15728,437.12373364467237,3046.3548457250095,0.0,0.0,False,15,178.73701234484977,16,576.2263053683948
15729,428.1696040264228,541.6181742056641,0.0,0.0,False,0,159.53935544090427,1,580.8800535895716
15730,335.42032760306046,1830.0098282370275,0.0,0.0,False,10,242.90973470361504,5,586.2875750655619
15731,2454.8976318792174,1776.157037164746,0.0,0.0,False,13,325.2830248407047,8,548.8463143375524
15732,3061.0112291761916,2755.0238946525574,0.0,0.0,False,19,165.52685799559202,14,686.3595371457806
15733,2699.6310630891485,133.70952982582827,0.0,0.0,False,4,400.37616593818774,3,470.9207977073767
15734,3269.5005340366665,3182.576520945952,0.0,0.0,False,19,399.57350432880713,18,988.5047266796927
15735,2559.366361580569,1323.189264157887,0.0,0.0,False,8,250.65548728579708,9,432.94919371509826
15736,277.60303575573624,435.29178133750804,1.0,5e-05,True,0,57.89196880585374,1,717.683381405799
15737,1433.6426900672077,1496.5054556075756,0.0,0.0,False,7,338.1859478600972,6,506.2723475418284
15738,1686.4893660445082,1009.5847612644168,0.0,0.0,False,7,235.8388146247483,2,595.6734592634691
15739,2840.0269062335765,538.999567305143,0.0,0.0,False,4,191.01563672612954,3,533.1120243158474
15740,2461.541374407304,1702.302923207515,0.0,0.0,False,13,396.11650147594156,8,479.4354186371652
15741,2585.230357958019,648.8009961603273,1.0,5e-05,True,3,352.62109662089534,4,463.29903970216805
15742,2706.106007769799,3255.9864544744087,0.0,0.0,False,19,450.5931577385763,18,522.579660989997
15743,3176.8074321007894,2342.8466196581226,0.0,0.0,False,14,331.18100815542465,19,591.1930909471157
15744,297.2862394506303,2519.179663322619,0.0,0.0,False,15,384.4071892668881,10,447.6111577335321
15745,2426.900235606437,1097.1251997723705,0.0,0.0,False,8,180.4840757831767,9,576.9987067218086
15746,10.899324220616599,328.15467129603763,0.0,0.0,False,0,332.2017614453475,5,970.1417686924468
15747,2911.6031868795485,2821.12858342292,0.0,0.0,False,19,109.22134115314199,18,595.48923170473
15748,3143.6889850883417,2388.2638373193704,0.0,0.0,False,14,353.0644454764958,19,537.7424832373355
15749,13.97830027034052,3197.751283652843,0.0,0.0,False,15,434.0097271052083,16,1024.6073064059617
15750,2005.380098030141,1698.1484921658473,0.0,0.0,False,13,490.3572365084498,12,510.77153237141795
15751,1811.7498628082053,1303.997978587949,0.0,0.0,False,7,164.8477111328157,8,513.4364267371893
15752,978.9378560233932,2789.146206832577,1.0,5e-05,True,16,114.03555807227121,15,657.0478925517339
15753,3011.329727782504,76.41271058469843,0.0,0.0,False,4,339.19179004502683,3,768.1350150025721
15754,2479.6368594549176,663.3315112692089,0.0,0.0,False,3,294.689844038157,4,563.2335861082488
15755,1374.5992053431085,187.94590964439803,0.0,0.0,False,2,363.11888307419747,1,442.11677613789664
15756,2404.0942342729254,3011.430881278651,0.0,0.0,False,18,136.98189000164456,19,591.0775109005554
15757,2768.1345264601496,859.9930026053349,0.0,0.0,False,9,440.76259918184553,4,495.38744919916064
15758,687.3163871948558,1804.1336317467,1.0,5e-05,True,11,408.52383767298505,10,445.7801626163407
15759,1203.946550718088,1900.9562111003129,0.0,0.0,False,11,270.6017531131953,12,485.8083142949911
15760,2002.370570951039,3139.1200908268197,0.0,0.0,False,18,397.66201090651816,17,417.8275062222931
15761,2367.0118194745205,3081.9574347442017,0.0,0.0,False,18,185.54438201684204,19,643.6075558013889
15762,3081.7240030254543,3099.285222226394,0.0,0.0,False,19,219.69493157736247,18,785.2609458949186
15763,2169.277132244529,1331.106218069497,0.0,0.0,False,8,175.63453431374896,7,518.3809556927386
15764,1911.0406473565488,950.1707228249652,0.0,0.0,False,7,387.3643519604003,8,504.7466954917849
15765,2899.568422839218,1383.3736046305162,1.0,5e-05,True,9,163.68033662481383,8,594.5615675484881
15766,2778.487780915085,865.2353362229145,0.0,0.0,False,9,431.153330670594,4,495.7052323231523
15767,976.116230166268,3008.9223996933183,0.0,0.0,False,16,108.52897972511964,15,653.2557342536353
15768,1235.3152626398396,104.20486678137816,0.0,0.0,False,1,392.5417262862003,2,524.650471538411
15769,1790.6866474581552,915.4581502020955,0.0,0.0,False,7,353.9606910638196,2,518.0769909626948
15770,1502.1686361384093,1886.9986540826144,1.0,5e-05,True,12,242.7687163215797,11,540.174550297245
15771,2895.119791621092,1717.4246171382204,0.0,0.0,False,14,366.64378890023517,9,482.135041583524
15772,2019.0385186639096,2923.271070830855,0.0,0.0,False,18,303.3422637344053,17,361.3499833136563
15773,2312.622941233127,1921.0290760110117,0.0,0.0,False,13,152.1287280205416,12,671.7024497085827
15774,428.11316337711133,2128.724292289723,0.0,0.0,False,10,111.4457156849362,11,569.6172884059333
15775,1727.2493594042303,253.34148048460378,0.0,0.0,False,2,175.35550211144462,3,615.8687638698162
15776,1243.5101496133111,968.2534763334568,0.0,0.0,False,6,371.016469778639,7,497.94636773510064
15777,165.4512498063976,2990.6555436982703,0.0,0.0,False,15,188.3552531758846,16,834.2552455439994
15778,2211.8133530965006,1524.275501217247,0.0,0.0,False,8,301.2717687058389,13,559.4995275108665
15779,1565.334279352692,2432.255058364253,1.0,5e-05,True,12,371.197818101228,17,478.9040703982502
15780,1853.6875947231717,2354.6911904057424,0.0,0.0,False,12,342.903924019403,13,546.2495849102743
15781,108.96560750729805,1590.064412072491,0.0,0.0,False,5,411.75046523564737,10,531.7094337615409
15782,890.879810211432,1342.723851343155,0.0,0.0,False,6,143.65698719137472,5,567.9110453923594
15783,320.84784782831423,3298.7041416951342,0.0,0.0,False,15,396.8048500145649,16,782.1772935717681
15784,2162.6689051367953,1806.842363557608,0.0,0.0,False,13,309.9234989351287,12,570.2254789424783
15785,2923.040010029119,330.59756921630765,0.0,0.0,False,4,104.34127057575225,3,607.2379146023995
15786,2164.4682589053837,330.63288469180065,0.0,0.0,False,3,178.1822751775801,2,513.0697392720143
15787,3305.4180988334156,2271.308558039782,0.0,0.0,False,14,376.9106524088831,19,707.4761514204782
15788,179.70827314980673,1265.9072889830027,0.0,0.0,False,5,153.56341454653642,6,815.5806255563873
15789,2273.5517642585264,2084.9393206664718,0.0,0.0,False,13,49.57215037952261,12,615.3573396748295
15790,2406.390398025741,466.00046915334224,0.0,0.0,False,3,99.13293485161826,4,580.8525794262664
15791,3197.713204201877,1054.6328811570606,0.0,0.0,False,9,284.6441421541161,4,674.4872621831909
15792,148.3034882368313,1022.4984495193098,0.0,0.0,False,5,287.3426864291778,0,634.9706074553278
15793,3227.2076422716236,2592.9529992844773,0.0,0.0,False,19,392.7107217444511,14,573.7140488080189
15794,476.44168785663226,2377.8603423544637,0.0,0.0,False,10,337.59091772322313,15,543.812787640482
15795,1408.3177642026608,602.984804369406,0.0,0.0,False,2,313.04057599928433,1,454.2455789580539
15796,21.078942839048658,2765.478768872452,0.0,0.0,False,15,339.2829651835997,10,759.0392950867089
15797,623.6172564692059,877.9082364838996,1.0,5e-05,True,5,468.0451881686669,6,521.2912018902363
15798,36.79324639164248,1606.6810215387134,0.0,0.0,False,5,467.63039856392817,10,551.6331539588979
15799,3157.901346774665,21.36614278062463,0.0,0.0,False,4,429.562047132003,3,924.0958333528293
15800,2580.6610869952733,3167.8409472831104,0.0,0.0,False,18,371.13323890330565,19,483.8450850894774
15801,2087.844380501186,2781.066915031414,0.0,0.0,False,18,263.2399294090845,17,446.2441402921476
15802,2738.422960034687,899.2304778703358,0.0,0.0,False,9,423.63254443221194,8,540.7338744649653
15803,65.39730082617598,2909.917231211512,0.0,0.0,False,15,266.3814755594973,10,878.3569342701622
15804,257.8490028820282,1004.8888470476678,0.0,0.0,False,5,249.99115570394324,0,594.9077313039128
15805,2136.027568820704,948.6300028013038,0.0,0.0,False,8,348.622340313915,7,561.5143196920978
15806,1633.1444168680796,1554.4430090603912,0.0,0.0,False,7,311.7263724256648,12,519.0580138515309
15807,3238.4412656454874,1368.5425510846212,0.0,0.0,False,9,282.5396976136444,14,748.5703740703823
15808,430.3591371711028,2272.985948259897,0.0,0.0,False,10,223.1125750686367,11,599.0353144136849
15809,2961.5482555930084,3050.8360133645756,1.0,5e-05,True,19,150.62031831182514,18,656.9811452559197
15810,184.30430556174812,2067.763535107099,0.0,0.0,False,10,147.4473363500874,11,810.6993434551454
15811,2198.6139129373273,2287.317272313989,0.0,0.0,False,13,247.2116707118345,12,581.2955989541186
15812,735.158465117828,713.4491961232972,0.0,0.0,False,1,396.0240238966781,0,502.1284134592287
15813,783.2902285848481,2356.550671821466,0.0,0.0,False,11,353.9474602161037,10,533.3204671306852
15814,896.7972048102152,286.6079401830967,0.0,0.0,False,1,161.29997896289532,0,579.4425077360357
15815,301.0429320333044,2705.9953295408254,0.0,0.0,False,15,198.42805549764847,10,633.844846535091
15816,720.0077057013361,219.7728568768503,0.0,0.0,False,1,336.9910013075822,0,434.46645135461654
15817,1974.024314517117,1970.2396095257511,0.0,0.0,False,12,331.9807525905701,13,362.4527952353016
15818,2460.748097403142,1584.6917189134579,0.0,0.0,False,8,368.2441623673157,13,507.63160176250204
15819,2600.891273785908,2638.462139886391,0.0,0.0,False,18,384.00464582716717,19,465.8190397073713
15820,3226.4260068359436,498.0768644158281,0.0,0.0,False,4,255.49317038344083,9,783.7791283904999
15821,949.1480795680402,121.66181555568936,0.0,0.0,False,1,296.4813580749133,0,683.4386701463253
15822,73.99788456306149,2870.8046318609886,0.0,0.0,False,15,259.5517473240438,10,838.4855482878611
15823,472.1977518769292,1073.923117986433,0.0,0.0,False,5,220.42232015185718,6,549.6770791028887
15824,3055.356910155524,2851.7374061518467,0.0,0.0,False,19,86.52412232210854,18,735.4423243095314
15825,2937.403738546312,1035.1944051953353,0.0,0.0,False,9,213.89414218471384,4,622.435874299486
15826,2276.4654167034614,1211.0559426308714,0.0,0.0,False,8,55.752835400735684,7,619.0161813922116
15827,2032.3711864602224,797.9977992569422,0.0,0.0,False,3,480.2973890740113,8,531.3717532189671
15828,232.76425602721815,1250.94924962684,0.0,0.0,False,5,99.16105114666034,6,762.2573274984699
15829,2579.7868078811957,3053.6295259193394,0.0,0.0,False,18,299.36348574789304,19,432.6020622453046
15830,3014.132447673938,1155.9790144175915,0.0,0.0,False,9,92.47640979077912,8,698.0332694906346
