user_id,user_x_m,user_y_m,request_weight,request_probability,is_daily_active,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
3172,897.4695620265487,508.41796113231794,1.0,0.0005,True,9,241.5952909719139,4,258.43034990519527
3173,967.4281951605723,383.6016059377738,1.0,0.0005,True,4,149.65276680290415,3,298.9435208797697
3174,540.9889106296006,826.4910602162703,0.0,0.0,False,7,86.7811793398227,8,176.45228486979204
3175,996.4342155389179,991.907392642823,0.0,0.0,False,9,260.42032282803,8,382.6126380001353
3176,338.0537726385653,240.6539318680547,0.0,0.0,False,1,39.184673043864805,2,162.21568834773183
3177,801.1458928157283,39.489799541378545,0.0,0.0,False,4,232.56542951248895,3,233.54878747409455
3178,459.56369951199247,747.3535461200256,0.0,0.0,False,7,40.52280981490881,6,159.5856444674528
3179,821.7103857880226,137.05317579058251,0.0,0.0,False,4,137.42724909003059,3,166.04337718699395
3180,37.26249434300233,699.9696038034816,0.0,0.0,False,5,80.24359887020532,6,267.45847794085995
3181,421.9169391535096,969.3085521188053,0.0,0.0,False,7,232.79434147677102,6,250.91827570945745
3182,716.9236055818801,428.57467109098303,0.0,0.0,False,3,179.37480754315476,4,255.7457318282981
3183,333.11295767287055,179.3557008580312,1.0,0.0005,True,1,78.01977292395364,2,181.22334810381653
3184,683.7339447125785,295.13635960790396,0.0,0.0,False,3,47.97786482605783,2,189.19686413442182
3185,942.7867153912804,851.1236345372058,0.0,0.0,False,9,109.8029711619353,8,263.0045220761441
3186,617.6889167268938,927.5940403826069,0.0,0.0,False,8,195.7415582062512,7,213.05005116115024
3187,637.9364261360668,513.765073444561,0.0,0.0,False,8,244.25156647484891,3,270.9684505066569
3188,133.7202503060636,357.85767031779346,0.0,0.0,False,0,113.00589509881954,1,198.19745761401674
3189,925.1255356246148,139.84343086755914,0.0,0.0,False,4,112.985672823832,3,250.63115631002452
3190,984.7149167952749,190.87100879779084,1.0,0.0005,True,4,103.3095093794433,3,290.7899954371389
3191,91.202734324083,133.22740926968092,0.0,0.0,False,0,117.10350049952935,1,239.2323893196949
3192,298.4435895159373,827.8970774869947,0.0,0.0,False,6,77.91262474470848,5,213.18492653324407
3193,111.20235166770043,644.2699060316255,0.0,0.0,False,5,106.32189545643045,6,216.38716409798423
3194,900.2203454920505,791.1830969794468,0.0,0.0,False,9,41.18368644201711,8,204.4119229051343
3195,703.7605539336735,209.9150263456655,0.0,0.0,False,3,40.26098457262015,4,200.2916006858185
3196,787.7910197284062,857.52769823,0.0,0.0,False,8,138.81451304382898,9,155.41255142437137
3197,880.7593850968029,22.12824757265941,0.0,0.0,False,4,228.68261152995507,3,290.8599162051751
3198,811.2891474638517,730.9308403495392,0.0,0.0,False,9,90.73724818102549,8,112.91105877196304
3199,158.60771833884434,511.98620038539156,0.0,0.0,False,5,245.1233025558123,0,268.4616058978636
3200,307.5490989479462,660.510703516425,1.0,0.0005,True,6,89.80714381412578,7,212.23968408587635
3201,528.1213244143289,395.8235249141199,0.0,0.0,False,2,148.5103003336633,3,225.4035925611287
3202,990.0177925087627,83.56445865943229,0.0,0.0,False,4,189.2194292071469,3,334.38168220311286
3203,631.1583322029039,689.3995846200995,0.0,0.0,False,8,91.71469658294801,7,144.481550553916
3204,307.78524660059,240.66011601841308,0.0,0.0,False,1,12.159091142906306,2,192.441536205637
3205,99.58574074703586,236.68547317277333,0.0,0.0,False,0,13.320969760554416,1,200.85604779679218
3206,73.02547261846671,352.43057156830304,0.0,0.0,False,0,105.92283568365389,1,249.01698350088424
3207,715.7764287309417,95.81155213106418,0.0,0.0,False,3,154.9934616676911,4,240.23405601071084
3208,837.6807575746568,643.3445411550097,0.0,0.0,False,9,123.5276279943241,8,174.15905921819527
3209,868.9904526217708,22.35348267809045,1.0,0.0005,True,4,229.7488386856332,3,283.5149201119853
3210,902.0823923495218,473.6825666611346,1.0,0.0005,True,4,223.69225955765722,9,276.3252799236358
3211,522.7575086976719,357.8139510732914,0.0,0.0,False,2,110.18961951181555,3,207.45782407296645
3212,125.03533060308337,751.662593695572,0.0,0.0,False,5,25.090476205170724,6,174.97256857853145
3213,875.0949267418505,237.64171666841938,0.0,0.0,False,4,27.802694849554015,3,175.5305116999253
3214,186.89850450100175,589.6937920907675,1.0,0.0005,True,5,182.3442633557434,6,196.18875752282037
3215,836.5361378536086,657.6124362117075,0.0,0.0,False,9,112.08534133093403,8,164.8562370149077
3216,964.4419273959277,280.39587132860424,0.0,0.0,False,4,71.25076140173576,3,266.18309855942795
3217,94.69370977693347,754.913731256587,0.0,0.0,False,5,7.231975580252686,6,205.3650835950941
3218,458.0154465310691,919.7001353847891,0.0,0.0,False,7,174.81658582526217,6,231.87715991884343
3219,56.238172131780615,349.83789672100943,0.0,0.0,False,0,109.00781256424978,1,263.4149470841212
3220,709.1408884183217,189.0592775888801,0.0,0.0,False,3,61.62245929095479,4,200.35212033252037
3221,246.1062570702015,76.79951161030097,1.0,0.0005,True,1,181.39168863377805,0,226.59533872852302
3222,121.21636589455464,990.3617829253059,0.0,0.0,False,5,241.29633414704725,6,299.5619710760724
3223,346.12355176638346,685.5900962378843,0.0,0.0,False,6,79.2213211843331,7,166.81306011112522
3224,878.2129878884572,687.4692300150087,0.0,0.0,False,9,66.21760409184552,8,188.86494181569873
3225,858.9015336034113,606.1006386209813,0.0,0.0,False,9,149.65329981474167,8,214.37519349683504
3226,467.7870588422468,927.7077624415467,0.0,0.0,False,7,180.60377185987585,6,244.4024262295953
3227,390.49290631099956,0.3756047852767619,0.0,0.0,False,1,265.520817976534,2,272.5878615318882
3228,463.06525197309855,963.4975922022132,1.0,0.0005,True,7,216.6688659866785,6,268.6475354012998
3229,493.34457130762854,801.6912547239725,0.0,0.0,False,7,52.117948405687,6,200.13522695684853
3230,170.6998169715924,917.8417339380525,0.0,0.0,False,5,182.1244403454645,6,211.87115184118787
3231,898.6875461249084,117.78613962780582,0.0,0.0,False,4,132.220374412162,3,238.65717223594112
3232,25.569653677688486,65.21928132947608,0.0,0.0,False,0,199.2079075891681,1,330.8412443680188
3233,402.2378155185596,658.3715680761541,0.0,0.0,False,7,133.98960501250107,6,137.2892583519552
3234,546.8595410529476,767.3523108797558,0.0,0.0,False,7,49.969183308921274,8,154.1204167506094
3235,879.467716468074,446.35765179580477,0.0,0.0,False,4,197.42822008466243,3,266.0168954653585
3236,888.3940357592918,446.72771770520535,0.0,0.0,False,4,197.06976764449578,3,272.38595342486417
3237,831.4213148659817,871.610397352263,0.0,0.0,False,9,139.61419984688564,8,179.05488193645772
3238,182.84701922748715,528.6371121701874,0.0,0.0,False,5,236.35811114331116,6,250.45228889399064
3239,893.9762106138533,937.9993047105864,0.0,0.0,False,9,188.09578573225022,8,270.130540398108
3240,601.4238154412199,361.72980155061396,0.0,0.0,False,3,148.99937153124594,2,150.8984390018472
3241,557.3125937745099,901.5620406205637,0.0,0.0,False,7,162.03637110917845,8,208.16039021011528
3242,403.2340634563418,462.1822715694758,0.0,0.0,False,2,233.20583792768582,1,235.96310776494448
3243,62.96740772210973,404.51957403980254,0.0,0.0,False,0,158.89528517946175,1,282.9500813985014
3244,270.7838018614389,216.1429842997983,0.0,0.0,False,1,44.720059769586236,0,174.10745099038965
3245,770.7253206696106,404.6284281547087,0.0,0.0,False,3,170.03535449257353,4,201.5487373058212
3246,9.091156134727107,524.54072096262,0.0,0.0,False,5,243.09731466426314,0,289.20066625026254
3247,389.18281791267503,391.1994734394274,1.0,0.0005,True,1,167.0055876622603,2,179.49300583963404
3248,215.22044792973693,293.0200104736866,0.0,0.0,False,1,95.06994136103458,0,122.98972689735238
3249,291.9158459702694,809.0533637012054,0.0,0.0,False,6,59.60413836977474,5,200.79589562267208
3250,541.0823484404432,963.3258054313623,0.0,0.0,False,7,217.2456181751922,8,266.01262985081013
3251,675.8930580707357,553.7854282806464,1.0,0.0005,True,8,197.6899157878071,7,263.5119087109434
3252,93.08039743972219,896.0115965452269,0.0,0.0,False,5,146.17546724836666,6,253.2491031561404
3253,176.555702674029,821.358265538324,0.0,0.0,False,5,104.6555190735409,6,142.58505041883137
3254,251.60183953880744,288.4647811653486,1.0,0.0005,True,1,61.82168977086844,0,156.4054255505495
3255,678.3997588999181,277.62844550323774,0.0,0.0,False,3,35.06995033510948,2,180.52646613855345
3256,904.8037102918717,63.47947826053202,0.0,0.0,False,4,186.58236964550423,3,277.0098640468968
3257,32.327243544537865,172.1074586040494,0.0,0.0,False,0,103.18357413561603,1,278.77581056035876
3258,491.36846778960864,429.86748255481854,0.0,0.0,False,2,180.07446967548444,1,262.6294000007433
3259,508.68557319677745,749.450091362551,1.0,0.0005,True,7,8.702963935701442,8,191.31521712230614
3260,665.0866382367774,505.6045977562198,1.0,0.0005,True,8,246.87659967584776,3,257.9780091863036
3261,251.6410239273531,466.2068320313262,0.0,0.0,False,1,221.54905728487523,0,264.0840668324353
3262,741.5144136075425,946.3539253813141,1.0,0.0005,True,8,200.69457030480112,9,252.3341932969287
3263,596.0429578744571,191.3998723875663,0.0,0.0,False,2,112.50877616198771,3,119.33583520336806
3264,799.8969125242396,552.7910603774509,0.0,0.0,False,8,221.06731779918488,9,221.1605615593114
3265,531.3645083398723,428.2031607823944,0.0,0.0,False,2,180.9422529323591,3,245.34525787202188
3266,6.71654038324021,110.35494495613484,0.0,0.0,False,0,167.93613439720406,1,324.8321552478752
3267,899.514345458061,761.4641305242275,0.0,0.0,False,9,11.474412795896354,8,199.84343955265342
3268,103.97011945101542,751.0208595418071,0.0,0.0,False,5,4.099268551757693,6,196.03253868236584
3269,822.8229135318196,483.6272672948219,1.0,0.0005,True,4,246.04471686944052,3,263.9453885031731
3270,342.28011799340175,394.62474660047917,0.0,0.0,False,1,150.678219085536,2,213.99037013246203
3271,695.2351055369107,603.3225191786731,0.0,0.0,False,8,146.75485545403632,7,244.1946555805417
3272,68.44674745702639,691.885488690635,0.0,0.0,False,5,66.1279378989469,6,238.73459151944536
3273,8.516514988044733,695.9950483967739,0.0,0.0,False,5,106.23447099505621,6,296.4441883936697
3274,540.4658926142447,766.6427964911951,0.0,0.0,False,7,43.75466992350553,8,160.3998569027324
3275,102.22765962088931,649.92263337235,0.0,0.0,False,5,100.10215671258845,6,221.65147852012151
3276,197.24621019375655,602.3445599051581,0.0,0.0,False,5,176.80202031269246,6,179.89016179087477
3277,392.83026337470807,700.5658375782451,1.0,0.0005,True,6,105.17221216917568,7,118.02156100761793
3278,721.1448241383698,743.9077914469729,0.0,0.0,False,8,22.004967459557033,9,178.9589029289916
3279,938.4950235517672,138.64495805022858,0.0,0.0,False,4,117.82110254910393,3,263.2106031804064
3280,745.6453955766015,745.4497313890672,0.0,0.0,False,8,45.87163700780765,9,154.42165926817222
3281,674.8336565356122,392.0984945412159,0.0,0.0,False,3,144.30982986008783,2,225.29711407049226
3282,0.6426132787086258,617.7572731288786,0.0,0.0,False,5,165.40867300838326,6,327.26592214117073
3283,183.96936933661235,489.2316966284361,0.0,0.0,False,0,253.54025254091016,1,265.88514799413593
3284,929.6239007898959,69.63404472482881,0.0,0.0,False,4,182.78253012893396,3,291.9914615811445
3285,496.7755213515936,527.4227547745255,0.0,0.0,False,7,222.6006005264025,2,277.4414931643076
3286,388.2965311982006,50.89664816910211,0.0,0.0,False,1,217.80363204486085,2,228.2976339182097
3287,686.7009511528623,568.9686330816245,0.0,0.0,False,8,181.51920148726433,7,260.05691871149855
3288,463.33600281361186,969.7440859089717,0.0,0.0,False,7,222.7817586375801,6,273.7994030437206
3289,647.6491468238664,624.0242772065416,0.0,0.0,False,8,136.42028647383563,7,194.0880039856919
3290,594.4159637059577,733.9068027045718,0.0,0.0,False,7,95.7776863455904,8,106.80346304933762
3291,576.1134034756549,130.71846364208807,0.0,0.0,False,2,141.4967671169617,3,171.97666619134628
3292,547.5796983518075,264.31817150162817,0.0,0.0,False,2,49.68740011712251,3,153.0913400218185
3293,897.177745107016,999.4344439003806,0.0,0.0,False,9,249.4504097542698,8,317.9569231348478
3294,832.0756369854332,801.8766784488862,0.0,0.0,False,9,85.46875954302706,8,141.89842723581214
3295,557.843664881297,676.4784985454601,0.0,0.0,False,7,93.54838717492517,8,160.0432278808164
3296,83.4963349967256,867.1398746921815,0.0,0.0,False,5,118.29675059544232,6,246.16170945691385
3297,30.577252421833514,80.5429325992124,1.0,0.0005,True,0,183.12622852387062,1,318.28338725834163
3298,367.01556436483276,542.3898659174721,0.0,0.0,False,6,218.1583224195269,7,246.54984870197984
3299,335.500697781419,704.1523066487244,0.0,0.0,False,6,57.98543376228415,7,170.76894160248418
3300,982.5554244016041,112.41088156092304,0.0,0.0,False,4,160.4561111674196,3,314.27429639029174
3301,781.8773708584789,145.12830197022174,0.0,0.0,False,3,133.04877641807116,4,157.95894581489938
3302,947.6495845413748,37.23520447919037,0.0,0.0,False,4,218.03518321586898,3,326.4952908336159
3303,672.8540766454881,826.9934172871556,0.0,0.0,False,8,81.6387619965118,7,189.22610316369767
3304,814.566446555449,698.5550516389252,0.0,0.0,False,9,99.7270011884274,8,125.5868360466821
3305,896.6652625136448,239.67232106372816,0.0,0.0,False,4,10.85271515859581,3,196.9362496641275
3306,163.66518526060904,834.339342390947,0.0,0.0,False,5,105.67109580772338,6,160.31315100440588
3307,6.8445077230057105,514.6025500689404,0.0,0.0,False,5,253.15984115853533,0,280.521755385131
3308,112.88479756393654,876.4457620238862,0.0,0.0,False,5,127.10054579766718,6,225.83319002416425
3309,762.4283603865348,640.8975673381666,0.0,0.0,False,8,125.70060060827457,9,175.58273502445235
3310,142.4567078311977,333.3502335020361,0.0,0.0,False,0,93.54054449653167,1,178.23341530764802
3311,226.65236355518593,398.2719440818426,0.0,0.0,False,1,165.4220214295838,0,195.00100152543845
3312,972.3196453436708,394.0032566129198,0.0,0.0,False,4,161.14300797043833,3,308.0502023294727
3313,318.75465638587906,180.16044229699224,0.0,0.0,False,1,72.31390569111963,2,194.2355230176821
3314,174.76096694089927,436.8471930121317,0.0,0.0,False,0,201.24879059127542,1,224.93707773084304
3315,581.3322160969865,984.0538331453375,0.0,0.0,False,7,247.78241702201635,8,262.4180629196051
3316,376.45235786324304,489.16562024461973,0.0,0.0,False,1,251.08794660405948,2,269.19177882050155
3317,703.1910475801526,249.93405902167865,0.0,0.0,False,3,3.1917288217233826,4,196.80896346663272
3318,167.55839710038524,736.8233954309071,0.0,0.0,False,5,68.83138765667579,6,133.09545854982989
3319,129.08627440156363,573.5552247576129,0.0,0.0,False,5,178.82608889337024,6,245.65068757948572
3320,521.1898336969971,821.34275585613,0.0,0.0,False,7,74.42310034696058,8,192.51717945797702
3321,165.5612503044045,165.55732184803819,0.0,0.0,False,0,106.90576895075675,1,158.75875822514735
3322,249.72567750657336,120.83044475088388,0.0,0.0,False,1,138.60837458619707,0,197.7436535215653
3323,658.9701619892296,24.48832741653395,0.0,0.0,False,3,229.21379120502863,2,275.91126630544517
3324,493.4095585308442,291.46878466385584,0.0,0.0,False,2,41.98921314165835,1,197.80525127658592
3325,463.61788440265605,162.21173572800862,0.0,0.0,False,2,95.02861505476915,1,185.6814245967806
3326,598.5043301532556,83.6696802732656,0.0,0.0,False,2,193.31031612239235,3,194.8516006042471
3327,520.4335546340874,55.51578382655165,1.0,0.0005,True,2,195.5546994975698,3,264.7040208269415
3328,252.22824744152516,72.84336762755672,0.0,0.0,False,1,183.4846389648277,0,233.57635092762118
3329,22.61544001132698,278.605386734459,1.0,0.0005,True,0,82.50235314746178,1,278.8556297985352
3330,521.6735361939614,64.74325930280244,0.0,0.0,False,2,186.52024593834216,3,257.13884900441457
3331,402.94978269855784,755.1529401360966,0.0,0.0,False,7,97.18692026349709,6,103.07866195157207
3332,729.5253793367117,545.6585053294074,0.0,0.0,False,8,206.4635427119969,9,266.1147172452209
3333,852.6863953369035,734.7700706134951,0.0,0.0,False,9,49.704405592801436,8,153.4440812481704
3334,30.529294614980664,19.871387241086392,1.0,0.0005,True,0,240.38585090856364,1,354.3637107140656
3335,395.3623436988982,17.034751406186377,0.0,0.0,False,1,251.7275981058179,2,255.38568121287634
3336,187.7643522049034,739.967874656164,0.0,0.0,False,5,88.33586506544648,6,112.68311397409735
3337,781.9301945861903,460.67967577201443,1.0,0.0005,True,3,226.0497347229855,4,241.5086017802596
3338,393.4265562576248,954.2934351675054,0.0,0.0,False,6,224.64266973729383,7,230.42071643766965
3339,917.1747543084072,962.3155856936941,0.0,0.0,False,9,213.009108054117,8,303.71496808253187
3340,906.4871758610612,732.7411875977543,0.0,0.0,False,9,18.437734573104272,8,207.20719196160334
3341,742.8986860514191,152.6822665383042,0.0,0.0,False,3,106.3533662422581,4,184.80141798831593
3342,934.7663826985929,491.35841988808727,1.0,0.0005,True,4,243.84951961572378,9,260.96775342699334
3343,426.43632974296344,767.3487738728057,0.0,0.0,False,7,75.58170106960912,6,127.62102269517014
3344,35.99161883175239,230.01200593206818,0.0,0.0,False,0,67.05663849790976,1,264.76394247317444
3345,989.1351305259328,653.8417058228819,0.0,0.0,False,9,131.11631871330235,8,304.70566329377834
3346,330.1475220218247,205.08498330402392,0.0,0.0,False,1,54.09465601014777,2,175.69070265704536
3347,317.55958802675974,321.40190696736624,0.0,0.0,False,1,73.52939174402266,2,195.91512509130592
3348,225.28144316999598,130.11042290063435,0.0,0.0,False,1,141.2670288206816,0,173.40401004538987
3349,422.58484230796176,794.1477712235021,0.0,0.0,False,7,89.11864195826722,6,130.29224561604016
3350,252.25630267858256,894.5973101087312,0.0,0.0,False,6,152.27554867607506,5,209.9770554037577
3351,659.2515010933439,157.9442273623951,0.0,0.0,False,3,100.67127415033625,2,183.94375737270812
3352,535.3026083444869,171.3049290129117,0.0,0.0,False,2,86.25072958292641,3,182.5325861751604
3353,409.1953463190128,525.8921548674649,1.0,0.0005,True,7,241.80531710463347,6,249.2949054988438
3354,140.362518687684,692.1411023398126,0.0,0.0,False,5,70.54633196180846,6,169.79922696582594
3355,136.9827483091849,172.10274160670514,1.0,0.0005,True,0,86.23054295139434,1,180.67265209217
3356,797.5023703221357,105.2588214268182,0.0,0.0,False,3,174.51854054279903,4,177.35775388838886
3357,917.4802806864864,948.616533576057,0.0,0.0,False,9,199.3842712518902,8,294.52707837691577
3358,571.416253774975,77.8555950255092,0.0,0.0,False,2,186.37053808816756,3,214.86618151138427
3359,215.54472563236783,86.2726002303914,0.0,0.0,False,1,184.22636837279637,0,200.3927270555905
3360,52.543478558223946,251.1220261356809,0.0,0.0,False,0,47.46978375770109,1,247.4590651940505
3361,402.0326974357471,244.5090445568463,0.0,0.0,False,2,98.1210627918113,1,102.18034027000208
3362,685.6174573316673,194.1814833473594,0.0,0.0,False,3,57.64168920935199,2,193.82865440273386
3363,65.20109050457079,632.700188625712,0.0,0.0,False,5,122.35280891959371,6,262.46861459741484
3364,254.09678750683662,64.94862024109271,0.0,0.0,False,1,190.65969177534043,0,240.81078271249083
3365,561.9404276061391,818.660668347191,0.0,0.0,False,7,92.47109791666966,8,154.1905733417535
3366,685.9227734541652,707.4900290437351,1.0,0.0005,True,8,44.78019582276565,7,190.72067355059153
3367,560.1008229492917,469.8965953048114,0.0,0.0,False,2,227.9618861692237,3,260.6267299532292
3368,104.64991785673017,515.8438318838763,0.0,0.0,False,5,234.2023330432486,0,265.8844950101021
3369,870.8001433178748,200.2742627105597,0.0,0.0,False,4,57.66524585255043,3,177.89136546326526
3370,279.7573396758953,152.066894664311,0.0,0.0,False,1,100.00329203425373,0,204.70367433938836
3371,937.9215645921081,21.000173993163674,0.0,0.0,False,4,232.11842962650493,3,330.2235473268343
3372,205.00111995948234,221.85189730285293,0.0,0.0,False,1,99.08129437185308,0,108.7085593603132
3373,664.9691953828018,601.0306268161025,0.0,0.0,False,8,153.03277890351345,7,222.2762010923624
3374,171.8995261419991,90.32175725487879,0.0,0.0,False,0,175.11905397647016,1,204.71168166182954
3375,872.4076525662355,376.56173450895534,0.0,0.0,False,4,129.5345910512743,3,213.87442882522225
3376,600.3292061046387,643.6366825370364,0.0,0.0,False,8,145.76495620504522,7,146.2159529576518
3377,473.87454685901577,680.6952393631116,0.0,0.0,False,7,74.06543828776121,6,187.1777441160259
3378,463.00668324247874,669.3352561840469,0.0,0.0,False,7,88.74292298327596,6,181.87352659638825
3379,307.7787473205332,145.4790376181905,0.0,0.0,False,1,104.81002092880404,2,218.80046060025342
3380,569.8090388284801,217.16305706838224,0.0,0.0,False,2,77.14639799271616,3,134.26820618396047
3381,518.9980782504739,942.523366392756,0.0,0.0,False,7,193.4584544144052,8,264.24788037791507
3382,49.853872071762616,475.99035654464393,0.0,0.0,False,0,231.48709553098297,5,278.56044021491374
3383,58.1103834980905,507.56701330674593,0.0,0.0,False,5,246.02539098168006,0,260.9511569517071
3384,958.7597099783438,179.47689075305794,0.0,0.0,False,4,91.79440317685606,3,268.1978680861068
3385,145.3642245860668,706.7898520451737,0.0,0.0,False,5,62.65005792952699,6,160.5594591550008
3386,589.2272512269121,146.4098930853499,0.0,0.0,False,2,136.72019825943468,3,151.6624941155007
3387,824.9818241560819,527.4194987454869,0.0,0.0,False,9,234.88253712368515,8,255.26953580106675
3388,56.51952900087276,315.0033111713553,0.0,0.0,False,0,78.20474296067974,1,252.0082741125713
3389,480.6091407879435,142.58382903083256,0.0,0.0,False,2,109.15236693108952,1,210.1378012682073
3390,405.4684304120795,24.468700383173836,0.0,0.0,False,2,244.5415808315847,1,248.97380769960978
3391,750.0404830119031,623.1428631851651,0.0,0.0,False,8,136.37002273565224,9,196.4194234187675
3392,323.8963644518776,939.5154474117302,0.0,0.0,False,6,191.01607534887012,7,258.70561505490014
3393,796.5841221336493,574.569040962503,0.0,0.0,False,8,200.26111464072014,9,203.64396672546897
3394,840.1781554353319,279.14545812434653,0.0,0.0,False,4,66.54405169808459,3,143.17602100397292
3395,703.8987414959771,283.36172372733506,0.0,0.0,False,3,33.58875995495345,4,198.91884826964144
3396,453.675152480258,419.61809861190324,0.0,0.0,False,2,175.83028997998233,1,228.88064982987942
3397,830.155103145048,781.73816598849,0.0,0.0,False,9,76.71779974029383,8,133.96888465241108
3398,137.392476297573,714.5210044263666,0.0,0.0,False,5,51.54567305388937,6,166.43306730199154
3399,58.62743202437615,237.58918036295117,0.0,0.0,False,0,43.19395588460234,1,241.69142520000685
3400,55.04967487244772,290.4963598799251,1.0,0.0005,True,0,60.5019577583822,1,248.27528460081962
3401,567.6787836567042,981.3737056991603,0.0,0.0,False,7,241.06888942004235,8,266.53835743384275
3402,916.5533705562027,686.6964913907657,0.0,0.0,False,9,65.43201264679517,8,225.61625939078826
3403,802.6213304149057,993.2412060351052,0.0,0.0,False,9,262.0093311383689,8,264.00269273160404
3404,761.972198317723,104.97864564796878,0.0,0.0,False,3,157.70778859152327,4,200.20706095275307
3405,683.116445884347,980.8336966396796,0.0,0.0,False,8,231.4503184355464,7,294.6452583322097
3406,296.63433182940315,385.86379506712154,0.0,0.0,False,1,135.90547646167673,0,239.0063414724317
3407,788.5422539671921,327.30366874322016,0.0,0.0,False,3,117.539729192951,4,135.6417574048472
3408,601.8615724200401,789.9640815953799,0.0,0.0,False,8,105.96357291838174,7,109.42078300599599
3409,509.8281458761764,408.1808109416967,0.0,0.0,False,2,158.48583975086288,3,247.35905694165646
3410,180.30296573204862,391.1853637504502,0.0,0.0,False,0,162.4249772747699,1,185.09642608621613
3411,630.4451233569071,980.3790917999303,0.0,0.0,False,8,240.64996738706733,7,264.7460219647491
3412,821.7934118456568,517.4860767411026,0.0,0.0,False,9,245.31407407645304,8,262.4811606158625
3413,857.2877731487467,221.71052618242882,0.0,0.0,False,4,51.23112971102595,3,159.8115700159618
3414,841.318815477686,252.4514089912364,0.0,0.0,False,4,58.73236605981556,3,141.34007575368915
3415,972.8009623896501,497.2660666663131,0.0,0.0,False,4,257.76052422643943,9,263.0103062299569
3416,312.1654308075856,324.08991992340816,0.0,0.0,False,1,75.0820480607128,2,201.91865099083083
3417,132.29721177738352,719.8553215418183,1.0,0.0005,True,5,44.17931108494479,6,170.39051269653166
3418,218.95941051493884,50.92990519473006,1.0,0.0005,True,1,214.93366369618644,0,231.90567909355067
3419,278.13721928108725,70.47000992620545,0.0,0.0,False,1,180.85629244419457,0,252.91082663479423
3420,688.7675517243001,627.9691165377699,0.0,0.0,False,8,122.54674378717152,7,224.77705644161887
3421,215.0912648034332,733.9691451767628,0.0,0.0,False,6,86.40880521708657,5,116.20235600200922
3422,226.93953317025716,195.6159602334161,0.0,0.0,False,1,91.0793917124688,0,138.09876488519438
3423,857.7260714811882,985.6556404090824,0.0,0.0,False,9,239.41734667527405,8,283.5685005100243
3424,822.4236165698183,738.9250391050401,0.0,0.0,False,9,78.36293782733944,8,122.92353986466046
3425,726.6105846257769,893.5894831080328,0.0,0.0,False,8,146.03445782882093,9,225.12625129701536
3426,231.51745234614717,873.8021803766012,0.0,0.0,False,6,141.48087927053155,5,180.62065257777581
3427,118.47560698295779,270.0020091144587,0.0,0.0,False,0,27.22918327830652,1,182.62306981545484
3428,244.0057121343603,277.53483896328567,0.0,0.0,False,1,62.398138035635334,0,146.61450297995188
3429,357.9305978517504,106.6293260744423,0.0,0.0,False,1,154.63215806982006,2,201.83871077825893
3430,864.726202275562,606.9457046527249,0.0,0.0,False,9,147.33897048374536,8,218.1725306573556
3431,167.82538183379737,37.313925268486315,1.0,0.0005,True,0,223.23899481407685,1,250.4106548693176
3432,592.1581371050198,52.51327686926166,0.0,0.0,False,2,217.93147557795436,3,225.013051189429
3433,90.85544831892366,851.9192187358929,0.0,0.0,False,5,102.32863711191824,6,232.65633592406886
3434,953.7471710362258,494.2228900487541,0.0,0.0,False,4,250.06714781866717,9,261.363135061946
3435,222.54425803381918,494.80484794333523,0.0,0.0,False,1,256.76605215661016,6,266.6907527394901
3436,398.63189980201173,233.17797560633537,0.0,0.0,False,1,100.05614505493968,2,102.75442687519813
3437,638.2575208783336,435.7332916141905,0.0,0.0,False,3,195.72682325611717,2,231.54264767697714
3438,249.5832075038934,720.2184154854878,0.0,0.0,False,6,58.555919784343814,5,152.51910943664686
3439,946.638105356491,371.8494103459191,0.0,0.0,False,4,130.46988799294394,3,275.0956812010827
3440,768.7244880845891,623.407622840742,0.0,0.0,False,8,144.04403915928165,9,182.37020037134639
3441,654.1107875674857,554.369042396752,0.0,0.0,False,8,200.9410147044158,7,249.04137491074553
3442,455.3618272437525,144.9489431823744,1.0,0.0005,True,2,114.14153935144121,1,187.5447197417661
3443,684.9603708802017,830.633594225553,0.0,0.0,False,8,82.02418522479951,7,201.77243447476394
3444,755.1725091041034,159.37080073991405,0.0,0.0,False,3,106.10210892987347,4,170.84687260153575
3445,423.94051895481664,127.90773195494431,0.0,0.0,False,2,143.8456345296872,1,173.97636090910453
3446,269.45964015428126,83.40580568203026,1.0,0.0005,True,1,169.37041996747675,0,237.63458338733435
3447,660.8269539034787,544.4565417169655,0.0,0.0,False,8,209.24301848193105,7,260.98548301547584
3448,737.8221465395208,539.0592535584445,0.0,0.0,False,8,214.30472061571012,9,266.0782867172165
3449,529.5306609844516,295.0145958720868,1.0,0.0005,True,2,53.83654687761749,3,176.31253326387562
3450,573.2825719841657,456.24390728668783,0.0,0.0,False,2,218.8764141005017,3,242.061677792723
3451,511.999310756448,231.87484574920626,1.0,0.0005,True,2,21.737172659867124,3,188.87239176932576
3452,357.8617318549215,719.3589255275745,0.0,0.0,False,6,65.47408233855262,7,145.40344808878143
3453,226.06253162491797,970.3566402784811,0.0,0.0,False,6,232.43020058618927,5,253.8677033308951
3454,166.10475817269977,423.5854478284248,0.0,0.0,False,0,185.74645824581933,1,219.22555389777438
3455,779.2212007357571,558.8512261210457,0.0,0.0,False,8,206.9150850021398,9,226.10920394167923
