regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,16,0.125,4.0,16,2048,512,2048,704,3045.362,13690.817,3060.142,0.0014
mixed,128,16,0.125,4.0,16,2048,1024,4096,1408,8207.752,27205.363,7706.981,-0.0264
mixed,128,16,0.125,4.0,16,2048,2048,8192,2816,18810.276,54208.531,18943.518,0.0038
mixed,128,16,0.125,4.0,16,2048,4096,16384,5632,37310.326,108302.755,37637.816,0.0046
mixed,128,16,0.125,4.0,16,4096,128,512,176,1348.648,2618.319,1517.832,0.1333
mixed,128,16,0.125,4.0,16,4096,256,1024,352,1945.514,4650.299,2104.65,0.0588
mixed,128,16,0.125,4.0,16,4096,512,2048,704,3255.698,13787.239,3277.297,0.0021
mixed,128,16,0.125,4.0,16,4096,1024,4096,1408,8460.458,27321.803,7856.807,-0.032
mixed,128,16,0.125,4.0,16,4096,2048,8192,2816,18901.093,54236.151,19036.861,0.0038
mixed,128,16,0.125,4.0,16,4096,4096,16384,5632,37441.172,108549.822,37745.507,0.0043
mixed,128,16,0.125,4.0,16,8192,128,512,176,1746.091,3026.287,1955.946,0.1639
mixed,128,16,0.125,4.0,16,8192,256,1024,352,2381.772,5151.354,2549.164,0.0604
mixed,128,16,0.125,4.0,16,8192,512,2048,704,3713.746,14422.02,3747.474,0.0031
mixed,128,16,0.125,4.0,16,8192,1024,4096,1408,9112.977,27523.308,8481.388,-0.0343
mixed,128,16,0.125,4.0,16,8192,2048,8192,2816,19393.12,54497.856,19253.164,-0.004
mixed,128,16,0.125,4.0,16,8192,4096,16384,5632,37600.993,108417.065,37944.003,0.0048
mixed,128,16,0.125,4.0,32,0,128,512,176,942.629,2263.469,1104.387,0.1225
mixed,128,16,0.125,4.0,32,0,256,1024,352,1532.777,4371.51,1748.106,0.0759
mixed,128,16,0.125,4.0,32,0,512,2048,704,2924.912,13565.728,3042.287,0.011
mixed,128,16,0.125,4.0,32,0,1024,4096,1408,8030.118,27119.853,7505.99,-0.0275
mixed,128,16,0.125,4.0,32,0,2048,8192,2816,18701.183,54054.574,18831.93,0.0037
mixed,128,16,0.125,4.0,32,0,4096,16384,5632,37197.731,108194.435,37542.338,0.0049
mixed,128,16,0.125,4.0,32,512,128,512,176,959.3,2445.517,1117.349,0.1063
mixed,128,16,0.125,4.0,32,512,256,1024,352,1570.79,4442.615,1763.017,0.0669
mixed,128,16,0.125,4.0,32,512,512,2048,704,2992.558,13637.956,3045.071,0.0049
mixed,128,16,0.125,4.0,32,512,1024,4096,1408,8040.588,27127.717,7582.243,-0.024
mixed,128,16,0.125,4.0,32,512,2048,8192,2816,18749.567,54168.923,18864.705,0.0033
mixed,128,16,0.125,4.0,32,512,4096,16384,5632,37239.036,108286.629,37571.006,0.0047
mixed,128,16,0.125,4.0,32,1024,128,512,176,1023.494,2364.557,1173.413,0.1118
mixed,128,16,0.125,4.0,32,1024,256,1024,352,1612.134,4452.888,1765.321,0.0539
mixed,128,16,0.125,4.0,32,1024,512,2048,704,3034.863,13683.4,3048.303,0.0013
mixed,128,16,0.125,4.0,32,1024,1024,4096,1408,8115.145,27147.245,7581.127,-0.0281
mixed,128,16,0.125,4.0,32,1024,2048,8192,2816,18771.324,54095.751,18898.055,0.0036
mixed,128,16,0.125,4.0,32,1024,4096,16384,5632,37232.086,108247.569,37587.293,0.005
mixed,128,16,0.125,4.0,32,2048,128,512,176,1129.125,2382.253,1294.854,0.1323
mixed,128,16,0.125,4.0,32,2048,256,1024,352,1717.833,4453.88,1873.609,0.0569
mixed,128,16,0.125,4.0,32,2048,512,2048,704,3038.415,13732.581,3060.4,0.0021
mixed,128,16,0.125,4.0,32,2048,1024,4096,1408,8196.422,27220.787,7741.543,-0.0239
mixed,128,16,0.125,4.0,32,2048,2048,8192,2816,18810.811,54235.761,18940.508,0.0037
mixed,128,16,0.125,4.0,32,2048,4096,16384,5632,37309.184,108358.373,37669.89,0.0051
mixed,128,16,0.125,4.0,32,4096,128,512,176,1343.43,2743.727,1521.385,0.1271
mixed,128,16,0.125,4.0,32,4096,256,1024,352,1938.376,4659.896,2101.549,0.06
mixed,128,16,0.125,4.0,32,4096,512,2048,704,3250.033,13797.576,3275.761,0.0024
mixed,128,16,0.125,4.0,32,4096,1024,4096,1408,8433.388,27317.931,7910.154,-0.0277
mixed,128,16,0.125,4.0,32,4096,2048,8192,2816,18910.307,54291.762,19051.04,0.004
mixed,128,16,0.125,4.0,32,4096,4096,16384,5632,37416.409,108391.397,37764.867,0.0049
mixed,128,16,0.125,4.0,32,8192,128,512,176,1798.441,3097.137,1959.338,0.1239
mixed,128,16,0.125,4.0,32,8192,256,1024,352,2387.881,5164.474,2554.476,0.06
mixed,128,16,0.125,4.0,32,8192,512,2048,704,3707.124,14431.786,3744.786,0.0035
mixed,128,16,0.125,4.0,32,8192,1024,4096,1408,9148.499,27546.48,8491.505,-0.0357
mixed,128,16,0.125,4.0,32,8192,2048,8192,2816,19346.979,54544.788,19287.91,-0.0017
mixed,128,16,0.125,4.0,32,8192,4096,16384,5632,37619.485,108470.79,37962.888,0.0048
mixed,128,16,0.125,4.0,64,0,128,512,176,940.037,2265.899,1101.957,0.1221
mixed,128,16,0.125,4.0,64,0,256,1024,352,1539.174,4377.302,1749.483,0.0741
mixed,128,16,0.125,4.0,64,0,512,2048,704,2926.48,13621.859,3041.616,0.0108
mixed,128,16,0.125,4.0,64,0,1024,4096,1408,8002.95,27128.752,7510.916,-0.0257
mixed,128,16,0.125,4.0,64,0,2048,8192,2816,18712.317,54123.954,18852.226,0.004
mixed,128,16,0.125,4.0,64,0,4096,16384,5632,37223.539,108139.113,37572.614,0.0049
mixed,128,16,0.125,4.0,64,512,128,512,176,957.475,2348.012,1114.948,0.1132
mixed,128,16,0.125,4.0,64,512,256,1024,352,1570.474,4450.102,1764.072,0.0672
mixed,128,16,0.125,4.0,64,512,512,2048,704,2989.903,13648.327,3046.063,0.0053
mixed,128,16,0.125,4.0,64,512,1024,4096,1408,8050.604,27145.738,7589.64,-0.0241
mixed,128,16,0.125,4.0,64,512,2048,8192,2816,18751.616,54133.169,18901.761,0.0042
mixed,128,16,0.125,4.0,64,512,4096,16384,5632,37270.859,108085.535,37582.098,0.0044
mixed,128,16,0.125,4.0,64,1024,128,512,176,1026.821,2362.261,1175.242,0.1111
mixed,128,16,0.125,4.0,64,1024,256,1024,352,1612.825,4456.511,1769.153,0.055
mixed,128,16,0.125,4.0,64,1024,512,2048,704,3028.303,13636.489,3048.237,0.0019
mixed,128,16,0.125,4.0,64,1024,1024,4096,1408,8103.814,27183.351,7626.484,-0.025
mixed,128,16,0.125,4.0,64,1024,2048,8192,2816,18782.721,54125.627,18898.946,0.0033
mixed,128,16,0.125,4.0,64,1024,4096,16384,5632,37285.106,108133.038,37636.67,0.005
mixed,128,16,0.125,4.0,64,2048,128,512,176,1131.433,2386.806,1295.95,0.1311
mixed,128,16,0.125,4.0,64,2048,256,1024,352,1722.749,4459.743,1875.075,0.0557
mixed,128,16,0.125,4.0,64,2048,512,2048,704,3041.518,13719.876,3059.949,0.0017
mixed,128,16,0.125,4.0,64,2048,1024,4096,1408,8209.763,27232.326,7750.615,-0.0241
mixed,128,16,0.125,4.0,64,2048,2048,8192,2816,18818.942,54154.878,18990.559,0.0049
mixed,128,16,0.125,4.0,64,2048,4096,16384,5632,37360.172,108214.064,37676.34,0.0045
mixed,128,16,0.125,4.0,64,4096,128,512,176,1348.655,2626.812,1523.413,0.1367
mixed,128,16,0.125,4.0,64,4096,256,1024,352,1947.237,4663.047,2104.393,0.0579
mixed,128,16,0.125,4.0,64,4096,512,2048,704,3256.722,13791.399,3278.388,0.0021
mixed,128,16,0.125,4.0,64,4096,1024,4096,1408,8499.719,27326.564,7934.871,-0.03
mixed,128,16,0.125,4.0,64,4096,2048,8192,2816,18928.308,54268.219,19061.969,0.0038
mixed,128,16,0.125,4.0,64,4096,4096,16384,5632,37446.179,108270.691,37780.835,0.0047
mixed,128,16,0.125,4.0,64,8192,128,512,176,1745.692,3030.312,1960.901,0.1675
mixed,128,16,0.125,4.0,64,8192,256,1024,352,2388.787,5162.357,2558.424,0.0612
mixed,128,16,0.125,4.0,64,8192,512,2048,704,3708.96,14355.149,3748.16,0.0037
mixed,128,16,0.125,4.0,64,8192,1024,4096,1408,9107.963,27532.474,8522.18,-0.0318
mixed,128,16,0.125,4.0,64,8192,2048,8192,2816,19376.181,54533.584,19250.333,-0.0036
mixed,128,16,0.125,4.0,64,8192,4096,16384,5632,37641.644,108378.747,37972.232,0.0047
mixed,128,16,0.125,4.0,128,0,128,512,176,968.0,2344.944,1138.855,0.1241
mixed,128,16,0.125,4.0,128,0,256,1024,352,1572.822,4446.81,1772.989,0.0696
mixed,128,16,0.125,4.0,128,0,512,2048,704,3011.208,13602.449,3071.946,0.0057
mixed,128,16,0.125,4.0,128,0,1024,4096,1408,8059.888,27149.213,7591.235,-0.0246
mixed,128,16,0.125,4.0,128,0,2048,8192,2816,18754.328,54136.36,18891.1,0.0039
mixed,128,16,0.125,4.0,128,0,4096,16384,5632,37251.076,108239.723,37585.751,0.0047
mixed,128,16,0.125,4.0,128,512,128,512,176,1000.739,2346.897,1169.641,0.1255
mixed,128,16,0.125,4.0,128,512,256,1024,352,1611.478,4500.409,1794.269,0.0633
mixed,128,16,0.125,4.0,128,512,512,2048,704,3010.952,13669.679,3086.6,0.0071
mixed,128,16,0.125,4.0,128,512,1024,4096,1408,8125.649,27173.17,7580.092,-0.0286
mixed,128,16,0.125,4.0,128,512,2048,8192,2816,18769.525,54208.745,18930.386,0.0045
mixed,128,16,0.125,4.0,128,512,4096,16384,5632,37288.199,108271.544,37612.075,0.0046
mixed,128,16,0.125,4.0,128,1024,128,512,176,1066.979,2362.702,1233.671,0.1286
mixed,128,16,0.125,4.0,128,1024,256,1024,352,1650.486,4464.437,1813.308,0.0579
mixed,128,16,0.125,4.0,128,1024,512,2048,704,3053.19,13697.023,3096.518,0.0041
mixed,128,16,0.125,4.0,128,1024,1024,4096,1408,8152.59,27195.778,7753.599,-0.021
mixed,128,16,0.125,4.0,128,1024,2048,8192,2816,18811.821,54220.4,18944.303,0.0037
mixed,128,16,0.125,4.0,128,1024,4096,16384,5632,37302.988,108303.82,37639.221,0.0047
mixed,128,16,0.125,4.0,128,2048,128,512,176,1195.078,2444.208,1377.166,0.1458
mixed,128,16,0.125,4.0,128,2048,256,1024,352,1782.138,4495.345,1942.591,0.0591
mixed,128,16,0.125,4.0,128,2048,512,2048,704,3104.773,13750.016,3134.34,0.0028
mixed,128,16,0.125,4.0,128,2048,1024,4096,1408,8253.997,27239.509,7833.281,-0.0222
mixed,128,16,0.125,4.0,128,2048,2048,8192,2816,18850.618,54268.738,19013.703,0.0046
mixed,128,16,0.125,4.0,128,2048,4096,16384,5632,37372.438,108376.99,37676.387,0.0043
mixed,128,16,0.125,4.0,128,4096,128,512,176,1434.126,2687.029,1640.724,0.1649
mixed,128,16,0.125,4.0,128,4096,256,1024,352,2039.265,4755.801,2212.36,0.0637
mixed,128,16,0.125,4.0,128,4096,512,2048,704,3363.724,13856.123,3393.356,0.0028
mixed,128,16,0.125,4.0,128,4096,1024,4096,1408,8532.464,27332.016,7975.04,-0.0297
mixed,128,16,0.125,4.0,128,4096,2048,8192,2816,18969.373,54586.793,19134.501,0.0046
mixed,128,16,0.125,4.0,128,4096,4096,16384,5632,37455.342,108374.657,37851.996,0.0056
mixed,128,16,0.125,4.0,128,8192,128,512,176,2019.201,3325.673,2138.244,0.0911
mixed,128,16,0.125,4.0,128,8192,256,1024,352,2538.225,5323.337,2731.032,0.0692
mixed,128,16,0.125,4.0,128,8192,512,2048,704,3874.843,14405.324,3911.227,0.0035
mixed,128,16,0.125,4.0,128,8192,1024,4096,1408,9113.542,27524.843,8632.785,-0.0261
mixed,128,16,0.125,4.0,128,8192,2048,8192,2816,19314.627,54555.927,19308.896,-0.0002
mixed,128,16,0.125,4.0,128,8192,4096,16384,5632,37673.336,108380.237,37992.893,0.0045
mixed,128,16,0.125,4.0,256,0,128,512,176,1041.41,2434.123,1225.065,0.1319
mixed,128,16,0.125,4.0,256,0,256,1024,352,1647.251,4572.559,1849.401,0.0691
mixed,128,16,0.125,4.0,256,0,512,2048,704,3118.369,13671.817,3144.898,0.0025
mixed,128,16,0.125,4.0,256,0,1024,4096,1408,8149.213,27204.998,7678.699,-0.0247
mixed,128,16,0.125,4.0,256,0,2048,8192,2816,18789.033,54186.483,18928.817,0.0039
mixed,128,16,0.125,4.0,256,0,4096,16384,5632,37279.943,108155.254,37633.322,0.005
mixed,128,16,0.125,4.0,256,512,128,512,176,1100.386,2397.769,1280.808,0.1391
mixed,128,16,0.125,4.0,256,512,256,1024,352,1703.028,4559.242,1893.084,0.0665
mixed,128,16,0.125,4.0,256,512,512,2048,704,3069.342,13731.274,3178.944,0.0103
mixed,128,16,0.125,4.0,256,512,1024,4096,1408,8225.665,27226.305,7815.152,-0.0216
mixed,128,16,0.125,4.0,256,512,2048,8192,2816,18806.112,54160.87,18975.559,0.0048
mixed,128,16,0.125,4.0,256,512,4096,16384,5632,37310.784,108252.34,37709.625,0.0056
mixed,128,16,0.125,4.0,256,1024,128,512,176,1258.118,2577.966,1371.435,0.0859
mixed,128,16,0.125,4.0,256,1024,256,1024,352,1774.901,4538.729,1939.93,0.0597
mixed,128,16,0.125,4.0,256,1024,512,2048,704,3150.721,13717.503,3217.315,0.0063
mixed,128,16,0.125,4.0,256,1024,1024,4096,1408,8199.288,27226.842,7812.044,-0.0204
mixed,128,16,0.125,4.0,256,1024,2048,8192,2816,18824.218,54179.373,18980.384,0.0044
mixed,128,16,0.125,4.0,256,1024,4096,16384,5632,37350.157,108107.266,37688.784,0.0048
mixed,128,16,0.125,4.0,256,2048,128,512,176,1348.52,2591.695,1550.19,0.1622
mixed,128,16,0.125,4.0,256,2048,256,1024,352,1932.92,4652.365,2119.871,0.0687
mixed,128,16,0.125,4.0,256,2048,512,2048,704,3257.248,13797.532,3299.715,0.004
mixed,128,16,0.125,4.0,256,2048,1024,4096,1408,8325.754,27275.245,7929.134,-0.0209
mixed,128,16,0.125,4.0,256,2048,2048,8192,2816,18882.123,54234.901,19057.049,0.0049
mixed,128,16,0.125,4.0,256,2048,4096,16384,5632,37376.12,108251.402,37728.223,0.005
mixed,128,16,0.125,4.0,256,4096,128,512,176,1664.467,2889.846,1897.69,0.1903
mixed,128,16,0.125,4.0,256,4096,256,1024,352,2261.19,4968.338,2473.131,0.0783
mixed,128,16,0.125,4.0,256,4096,512,2048,704,3571.595,13891.963,3627.724,0.0054
mixed,128,16,0.125,4.0,256,4096,1024,4096,1408,8536.54,27375.435,8141.389,-0.021
mixed,128,16,0.125,4.0,256,4096,2048,8192,2816,18998.868,54301.714,19199.312,0.0057
mixed,128,16,0.125,4.0,256,4096,4096,16384,5632,37453.901,108379.472,37848.147,0.0056
mixed,128,16,0.125,4.0,256,8192,128,512,176,2265.732,3704.493,2549.48,0.1972
mixed,128,16,0.125,4.0,256,8192,256,1024,352,2905.204,5648.867,3137.338,0.0846
mixed,128,16,0.125,4.0,256,8192,512,2048,704,4233.438,14407.01,4310.527,0.0076
mixed,128,16,0.125,4.0,256,8192,1024,4096,1408,9197.194,27641.058,8632.505,-0.0306
mixed,128,16,0.125,4.0,256,8192,2048,8192,2816,19378.669,54505.637,19344.424,-0.001
mixed,128,16,0.125,4.0,256,8192,4096,16384,5632,37785.057,108404.712,38058.167,0.0039
mixed,128,16,0.125,4.0,512,0,128,512,176,1216.228,2550.859,1412.136,0.1468
mixed,128,16,0.125,4.0,512,0,256,1024,352,1824.629,4722.474,2030.715,0.0711
mixed,128,16,0.125,4.0,512,0,512,2048,704,3256.576,13753.58,3320.286,0.0061
mixed,128,16,0.125,4.0,512,0,1024,4096,1408,8302.543,27276.555,8001.764,-0.0159
mixed,128,16,0.125,4.0,512,0,2048,8192,2816,18868.026,54217.59,19019.966,0.0043
mixed,128,16,0.125,4.0,512,0,4096,16384,5632,37368.359,108232.126,37724.051,0.005
mixed,128,16,0.125,4.0,512,512,128,512,176,1332.262,2600.011,1536.14,0.1608
mixed,128,16,0.125,4.0,512,512,256,1024,352,1919.638,4756.229,2123.549,0.0719
mixed,128,16,0.125,4.0,512,512,512,2048,704,3283.069,13800.076,3384.451,0.0096
mixed,128,16,0.125,4.0,512,512,1024,4096,1408,8318.217,27305.423,8016.931,-0.0159
mixed,128,16,0.125,4.0,512,512,2048,8192,2816,18909.108,54330.994,19084.37,0.0049
mixed,128,16,0.125,4.0,512,512,4096,16384,5632,37416.194,108266.593,37996.259,0.0082
mixed,128,16,0.125,4.0,512,1024,128,512,176,1454.7,2847.632,1669.198,0.154
mixed,128,16,0.125,4.0,512,1024,256,1024,352,2041.209,4784.835,2238.687,0.072
mixed,128,16,0.125,4.0,512,1024,512,2048,704,3393.309,13843.297,3478.75,0.0082
mixed,128,16,0.125,4.0,512,1024,1024,4096,1408,8364.006,27324.481,8037.794,-0.0172
mixed,128,16,0.125,4.0,512,1024,2048,8192,2816,18913.967,54307.602,19084.732,0.0048
mixed,128,16,0.125,4.0,512,1024,4096,16384,5632,37425.966,108279.214,37759.826,0.0047
mixed,128,16,0.125,4.0,512,2048,128,512,176,1701.038,2919.793,1936.694,0.1934
mixed,128,16,0.125,4.0,512,2048,256,1024,352,2284.639,4966.41,2499.59,0.0802
mixed,128,16,0.125,4.0,512,2048,512,2048,704,3604.291,13871.393,3645.251,0.004
mixed,128,16,0.125,4.0,512,2048,1024,4096,1408,8447.367,27355.537,8251.357,-0.0104
mixed,128,16,0.125,4.0,512,2048,2048,8192,2816,18987.015,54447.452,19194.279,0.0058
mixed,128,16,0.125,4.0,512,2048,4096,16384,5632,37492.578,108352.105,37843.666,0.005
mixed,128,16,0.125,4.0,512,4096,128,512,176,2178.299,3365.948,2452.517,0.2309
mixed,128,16,0.125,4.0,512,4096,256,1024,352,2773.388,5423.571,3009.972,0.0893
mixed,128,16,0.125,4.0,512,4096,512,2048,704,4085.231,13995.354,4167.826,0.0083
mixed,128,16,0.125,4.0,512,4096,1024,4096,1408,8596.458,27473.108,8348.641,-0.0131
mixed,128,16,0.125,4.0,512,4096,2048,8192,2816,19071.846,54436.503,19214.986,0.004
mixed,128,16,0.125,4.0,512,4096,4096,16384,5632,37532.452,108249.753,37948.353,0.0059
mixed,128,16,0.125,4.0,512,8192,128,512,176,3108.02,4552.923,3453.852,0.2393
mixed,128,16,0.125,4.0,512,8192,256,1024,352,3760.708,6379.403,4022.185,0.0999
mixed,128,16,0.125,4.0,512,8192,512,2048,704,5054.983,14479.713,5183.56,0.0136
mixed,128,16,0.125,4.0,512,8192,1024,4096,1408,9199.767,27719.017,9047.636,-0.0082
mixed,128,16,0.125,4.0,512,8192,2048,8192,2816,19365.449,54629.716,19482.851,0.0033
mixed,128,16,0.125,4.0,512,8192,4096,16384,5632,37784.436,108465.724,38152.77,0.0052
mixed,128,16,0.125,4.0,1024,0,128,512,176,1654.124,2913.131,1884.082,0.1827
mixed,128,16,0.125,4.0,1024,0,256,1024,352,2235.899,5073.288,2473.381,0.0837
mixed,128,16,0.125,4.0,1024,0,512,2048,704,3628.706,13909.681,3719.329,0.0088
mixed,128,16,0.125,4.0,1024,0,1024,4096,1408,8482.399,27408.44,8316.797,-0.0087
mixed,128,16,0.125,4.0,1024,0,2048,8192,2816,19022.939,54421.124,19173.37,0.0042
mixed,128,16,0.125,4.0,1024,0,4096,16384,5632,37508.03,108281.008,37866.272,0.0051
mixed,128,16,0.125,4.0,1024,512,128,512,176,1870.737,3063.856,2115.897,0.2055
mixed,128,16,0.125,4.0,1024,512,256,1024,352,2439.552,5181.287,2668.998,0.0837
mixed,128,16,0.125,4.0,1024,512,512,2048,704,3782.306,13938.285,3882.694,0.0099
mixed,128,16,0.125,4.0,1024,512,1024,4096,1408,8533.025,27416.083,8381.369,-0.008
mixed,128,16,0.125,4.0,1024,512,2048,8192,2816,19013.648,54396.912,19219.033,0.0058
mixed,128,16,0.125,4.0,1024,512,4096,16384,5632,37555.829,108516.76,37900.676,0.0049
mixed,128,16,0.125,4.0,1024,1024,128,512,176,2079.444,3250.708,2340.413,0.2228
mixed,128,16,0.125,4.0,1024,1024,256,1024,352,2654.023,5317.932,2891.659,0.0892
mixed,128,16,0.125,4.0,1024,1024,512,2048,704,3959.336,13930.062,4063.752,0.0105
mixed,128,16,0.125,4.0,1024,1024,1024,4096,1408,8544.157,27424.981,8422.459,-0.0064
mixed,128,16,0.125,4.0,1024,1024,2048,8192,2816,19040.658,54416.352,19264.073,0.0063
mixed,128,16,0.125,4.0,1024,1024,4096,16384,5632,37525.346,108336.686,37944.015,0.0059
mixed,128,16,0.125,4.0,1024,2048,128,512,176,2497.343,3632.347,2789.512,0.2574
mixed,128,16,0.125,4.0,1024,2048,256,1024,352,3078.704,5685.455,3326.517,0.0951
mixed,128,16,0.125,4.0,1024,2048,512,2048,704,4353.808,14007.243,4477.717,0.0128
mixed,128,16,0.125,4.0,1024,2048,1024,4096,1408,8611.581,27498.142,8375.762,-0.0125
mixed,128,16,0.125,4.0,1024,2048,2048,8192,2816,19104.171,54429.678,19307.206,0.0057
mixed,128,16,0.125,4.0,1024,2048,4096,16384,5632,37549.745,108293.858,37983.356,0.0061
mixed,128,16,0.125,4.0,1024,4096,128,512,176,3317.363,4408.367,3666.138,0.3197
mixed,128,16,0.125,4.0,1024,4096,256,1024,352,3956.294,6459.202,4207.176,0.1002
mixed,128,16,0.125,4.0,1024,4096,512,2048,704,5162.434,14105.737,5315.783,0.0171
mixed,128,16,0.125,4.0,1024,4096,1024,4096,1408,8881.085,27631.485,8703.673,-0.0095
mixed,128,16,0.125,4.0,1024,4096,2048,8192,2816,19213.733,54486.236,19406.247,0.0055
mixed,128,16,0.125,4.0,1024,4096,4096,16384,5632,37692.846,108244.183,38106.014,0.0059
mixed,128,16,0.125,4.0,1024,8192,128,512,176,4930.234,6033.944,5410.922,0.4355
mixed,128,16,0.125,4.0,1024,8192,256,1024,352,5689.71,8089.836,5948.436,0.1078
mixed,128,16,0.125,4.0,1024,8192,512,2048,704,6873.484,14577.358,7037.744,0.0213
mixed,128,16,0.125,4.0,1024,8192,1024,4096,1408,9709.206,27853.656,9851.475,0.0078
mixed,128,16,0.125,4.0,1024,8192,2048,8192,2816,19485.596,54797.353,19589.574,0.0029
mixed,128,16,0.125,4.0,1024,8192,4096,16384,5632,37906.602,108550.921,38298.744,0.0056
mixed,128,16,0.125,4.0,2048,0,128,512,176,2837.671,3933.376,3153.133,0.2879
mixed,128,16,0.125,4.0,2048,0,256,1024,352,3425.491,6064.599,3676.186,0.095
mixed,128,16,0.125,4.0,2048,0,512,2048,704,4696.246,14141.47,4850.263,0.0163
mixed,128,16,0.125,4.0,2048,0,1024,4096,1408,8828.565,27605.967,8766.229,-0.0033
mixed,128,16,0.125,4.0,2048,0,2048,8192,2816,19250.269,54574.052,19495.873,0.007
mixed,128,16,0.125,4.0,2048,0,4096,16384,5632,37724.691,108507.921,38130.733,0.0057
mixed,128,16,0.125,4.0,2048,512,128,512,176,3223.95,4290.121,3339.825,0.1087
mixed,128,16,0.125,4.0,2048,512,256,1024,352,3840.284,6375.963,4085.316,0.0966
mixed,128,16,0.125,4.0,2048,512,512,2048,704,5048.732,14152.183,5201.823,0.0168
mixed,128,16,0.125,4.0,2048,512,1024,4096,1408,8892.154,27650.621,8839.736,-0.0028
mixed,128,16,0.125,4.0,2048,512,2048,8192,2816,19282.199,54626.155,19461.911,0.0051
mixed,128,16,0.125,4.0,2048,512,4096,16384,5632,37694.575,108426.846,38179.93,0.0069
mixed,128,16,0.125,4.0,2048,1024,128,512,176,3607.703,4656.85,3978.88,0.3538
mixed,128,16,0.125,4.0,2048,1024,256,1024,352,4247.524,6692.834,4495.597,0.1014
mixed,128,16,0.125,4.0,2048,1024,512,2048,704,5418.977,14177.942,5588.967,0.0194
mixed,128,16,0.125,4.0,2048,1024,1024,4096,1408,8940.886,27688.216,8917.59,-0.0012
mixed,128,16,0.125,4.0,2048,1024,2048,8192,2816,19316.371,54567.589,19506.738,0.0054
mixed,128,16,0.125,4.0,2048,1024,4096,16384,5632,37744.016,108332.899,38197.937,0.0064
mixed,128,16,0.125,4.0,2048,2048,128,512,176,4366.633,5415.394,4482.474,0.1105
mixed,128,16,0.125,4.0,2048,2048,256,1024,352,5061.304,7429.937,5314.047,0.1067
mixed,128,16,0.125,4.0,2048,2048,512,2048,704,6205.142,14227.159,6378.651,0.0216
mixed,128,16,0.125,4.0,2048,2048,1024,4096,1408,9178.558,27768.69,9250.243,0.0039
mixed,128,16,0.125,4.0,2048,2048,2048,8192,2816,19383.149,54666.71,19596.403,0.006
mixed,128,16,0.125,4.0,2048,2048,4096,16384,5632,37858.212,108351.364,38241.701,0.0054
mixed,128,16,0.125,4.0,2048,4096,128,512,176,5877.514,6937.861,5996.813,0.1125
mixed,128,16,0.125,4.0,2048,4096,256,1024,352,6677.98,8997.141,6934.693,0.1107
mixed,128,16,0.125,4.0,2048,4096,512,2048,704,7822.488,14357.491,7989.435,0.0255
mixed,128,16,0.125,4.0,2048,4096,1024,4096,1408,10476.825,27883.95,10442.163,-0.002
mixed,128,16,0.125,4.0,2048,4096,2048,8192,2816,19438.963,54818.756,19578.572,0.0039
mixed,128,16,0.125,4.0,2048,4096,4096,16384,5632,37962.717,108479.779,38382.027,0.0059
mixed,128,16,0.125,4.0,2048,8192,128,512,176,8890.127,9954.698,9005.939,0.1088
mixed,128,16,0.125,4.0,2048,8192,256,1024,352,9912.198,12255.069,10153.105,0.1028
mixed,128,16,0.125,4.0,2048,8192,512,2048,704,11061.954,16064.925,11230.533,0.0337
mixed,128,16,0.125,4.0,2048,8192,1024,4096,1408,13552.891,28095.41,13550.328,-0.0002
mixed,128,16,0.125,4.0,2048,8192,2048,8192,2816,20587.775,55095.353,20487.327,-0.0029
mixed,128,16,0.125,4.0,2048,8192,4096,16384,5632,38208.753,108790.943,38526.206,0.0045
pure,128,32,0.25,4.0,0,0,128,512,224,465.162,965.014,475.788,0.0213
pure,128,32,0.25,4.0,0,0,256,1024,448,845.299,1820.202,864.307,0.0195
pure,128,32,0.25,4.0,0,0,512,2048,896,1610.917,3530.833,1646.535,0.0186
pure,128,32,0.25,4.0,0,0,1024,4096,1792,3094.506,6911.55,3163.658,0.0181
pure,128,32,0.25,4.0,0,0,2048,8192,3584,6094.092,13750.492,6201.008,0.014
pure,128,32,0.25,4.0,0,0,4096,16384,7168,11988.083,27169.961,12217.941,0.0151
mixed,128,32,0.25,4.0,16,0,128,512,224,1049.016,2375.093,1281.022,0.175
mixed,128,32,0.25,4.0,16,0,256,1024,448,1977.675,4368.548,2045.424,0.0283
mixed,128,32,0.25,4.0,16,0,512,2048,896,3829.174,13615.381,3619.858,-0.0214
mixed,128,32,0.25,4.0,16,0,1024,4096,1792,11688.65,27107.531,11284.516,-0.0262
mixed,128,32,0.25,4.0,16,0,2048,8192,3584,23767.831,54106.282,23800.893,0.0011
mixed,128,32,0.25,4.0,16,0,4096,16384,7168,47285.454,108228.073,47436.63,0.0025
mixed,128,32,0.25,4.0,16,512,128,512,224,1025.782,2332.757,1290.045,0.2022
mixed,128,32,0.25,4.0,16,512,256,1024,448,2019.275,4432.897,2064.496,0.0187
mixed,128,32,0.25,4.0,16,512,512,2048,896,3933.851,13635.253,3673.618,-0.0268
mixed,128,32,0.25,4.0,16,512,1024,4096,1792,11721.573,27137.569,11334.974,-0.0251
mixed,128,32,0.25,4.0,16,512,2048,8192,3584,23779.993,54104.414,23814.385,0.0011
