regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,24,0.75,4.0,2048,2048,1024,4096,3328,941.342,1016.672,938.913,-0.0322
mixed,32,24,0.75,4.0,2048,2048,2048,8192,6656,1266.528,1424.835,1229.058,-0.2367
mixed,32,24,0.75,4.0,2048,2048,4096,16384,13312,1931.747,2241.923,1848.642,-0.2679
mixed,32,24,0.75,4.0,2048,4096,128,512,416,936.13,951.424,934.08,-0.134
mixed,32,24,0.75,4.0,2048,4096,256,1024,832,982.243,1005.057,988.162,0.2594
mixed,32,24,0.75,4.0,2048,4096,512,2048,1664,1066.433,1104.418,1061.153,-0.139
mixed,32,24,0.75,4.0,2048,4096,1024,4096,3328,1230.21,1298.144,1225.729,-0.066
mixed,32,24,0.75,4.0,2048,4096,2048,8192,6656,1552.097,1700.162,1527.075,-0.169
mixed,32,24,0.75,4.0,2048,4096,4096,16384,13312,2207.907,2510.275,2144.419,-0.21
mixed,32,24,0.75,4.0,2048,8192,128,512,416,1533.793,1548.579,1537.474,0.249
mixed,32,24,0.75,4.0,2048,8192,256,1024,832,1584.226,1603.265,1582.401,-0.0959
mixed,32,24,0.75,4.0,2048,8192,512,2048,1664,1661.537,1717.059,1668.255,0.121
mixed,32,24,0.75,4.0,2048,8192,1024,4096,3328,1834.47,1902.723,1836.033,0.0229
mixed,32,24,0.75,4.0,2048,8192,2048,8192,6656,2141.828,2303.939,2178.819,0.2282
mixed,32,24,0.75,4.0,2048,8192,4096,16384,13312,2809.571,3111.716,2808.707,-0.0029
mixed,32,24,0.75,4.0,4096,0,128,512,416,861.345,882.432,866.85,0.2611
mixed,32,24,0.75,4.0,4096,0,256,1024,832,905.891,935.072,905.121,-0.0264
mixed,32,24,0.75,4.0,4096,0,512,2048,1664,996.162,1037.058,995.394,-0.0188
mixed,32,24,0.75,4.0,4096,0,1024,4096,3328,1157.793,1238.307,1147.873,-0.1232
mixed,32,24,0.75,4.0,4096,0,2048,8192,6656,1486.464,1640.001,1444.195,-0.2753
mixed,32,24,0.75,4.0,4096,0,4096,16384,13312,2141.792,2441.857,2052.803,-0.2966
mixed,32,24,0.75,4.0,4096,512,128,512,416,1012.0,1024.449,1010.529,-0.1182
mixed,32,24,0.75,4.0,4096,512,256,1024,832,1057.091,1077.536,1060.513,0.1674
mixed,32,24,0.75,4.0,4096,512,512,2048,1664,1138.241,1173.666,1139.616,0.0388
mixed,32,24,0.75,4.0,4096,512,1024,4096,3328,1304.899,1378.467,1293.569,-0.154
mixed,32,24,0.75,4.0,4096,512,2048,8192,6656,1624.738,1769.955,1594.242,-0.21
mixed,32,24,0.75,4.0,4096,512,4096,16384,13312,2279.266,2584.035,2201.41,-0.2555
mixed,32,24,0.75,4.0,4096,1024,128,512,416,1157.221,1178.21,1165.441,0.3916
mixed,32,24,0.75,4.0,4096,1024,256,1024,832,1204.032,1228.416,1209.059,0.2062
mixed,32,24,0.75,4.0,4096,1024,512,2048,1664,1289.312,1324.961,1288.897,-0.0116
mixed,32,24,0.75,4.0,4096,1024,1024,4096,3328,1447.236,1522.495,1444.062,-0.0422
mixed,32,24,0.75,4.0,4096,1024,2048,8192,6656,1762.306,1915.427,1732.609,-0.1939
mixed,32,24,0.75,4.0,4096,1024,4096,16384,13312,2421.761,2716.867,2347.138,-0.2529
mixed,32,24,0.75,4.0,4096,2048,128,512,416,1437.122,1450.4,1442.147,0.3784
mixed,32,24,0.75,4.0,4096,2048,256,1024,832,1487.425,1515.552,1499.171,0.4176
mixed,32,24,0.75,4.0,4096,2048,512,2048,1664,1568.576,1606.338,1580.097,0.3051
mixed,32,24,0.75,4.0,4096,2048,1024,4096,3328,1725.152,1807.907,1714.56,-0.128
mixed,32,24,0.75,4.0,4096,2048,2048,8192,6656,2034.751,2200.42,2017.09,-0.1066
mixed,32,24,0.75,4.0,4096,2048,4096,16384,13312,2712.93,2993.129,2608.389,-0.3731
mixed,32,24,0.75,4.0,4096,4096,128,512,416,1988.544,2014.659,2017.956,1.1262
mixed,32,24,0.75,4.0,4096,4096,256,1024,832,2042.753,2074.53,2062.148,0.6103
mixed,32,24,0.75,4.0,4096,4096,512,2048,1664,2141.826,2170.978,2142.083,0.0088
mixed,32,24,0.75,4.0,4096,4096,1024,4096,3328,2280.742,2385.025,2292.161,0.1095
mixed,32,24,0.75,4.0,4096,4096,2048,8192,6656,2606.724,2747.81,2564.416,-0.2999
mixed,32,24,0.75,4.0,4096,4096,4096,16384,13312,3260.802,3564.965,3197.348,-0.2086
mixed,32,24,0.75,4.0,4096,8192,128,512,416,3155.681,3170.469,3117.925,-2.5532
mixed,32,24,0.75,4.0,4096,8192,256,1024,832,3200.036,3218.978,3155.171,-2.3685
mixed,32,24,0.75,4.0,4096,8192,512,2048,1664,3286.242,3326.113,3243.429,-1.0738
mixed,32,24,0.75,4.0,4096,8192,1024,4096,3328,3445.763,3514.213,3386.469,-0.8662
mixed,32,24,0.75,4.0,4096,8192,2048,8192,6656,3710.438,3856.837,3722.405,0.0817
mixed,32,24,0.75,4.0,4096,8192,4096,16384,13312,4377.061,4682.79,4307.811,-0.2265
mixed,32,24,0.75,4.0,8192,0,128,512,416,2703.235,2731.718,2724.449,0.7448
mixed,32,24,0.75,4.0,8192,0,256,1024,832,2755.748,2762.53,2763.94,1.2079
mixed,32,24,0.75,4.0,8192,0,512,2048,1664,2840.389,2888.228,2816.8,-0.4931
mixed,32,24,0.75,4.0,8192,0,1024,4096,3328,3012.451,3086.533,3008.897,-0.048
mixed,32,24,0.75,4.0,8192,0,2048,8192,6656,3336.61,3476.291,3303.267,-0.2387
mixed,32,24,0.75,4.0,8192,0,4096,16384,13312,3963.365,4284.549,3905.668,-0.1796
mixed,32,24,0.75,4.0,8192,512,128,512,416,3029.701,3021.634,3028.166,
mixed,32,24,0.75,4.0,8192,512,256,1024,832,3063.811,3090.85,3087.174,0.864
mixed,32,24,0.75,4.0,8192,512,512,2048,1664,3157.763,3208.868,3150.023,-0.1515
mixed,32,24,0.75,4.0,8192,512,1024,4096,3328,3315.425,3392.356,3295.396,-0.2604
mixed,32,24,0.75,4.0,8192,512,2048,8192,6656,3609.672,3737.286,3603.495,-0.0484
mixed,32,24,0.75,4.0,8192,512,4096,16384,13312,4268.231,4571.525,4208.837,-0.1958
mixed,32,24,0.75,4.0,8192,1024,128,512,416,3311.718,3322.979,3314.021,0.2045
mixed,32,24,0.75,4.0,8192,1024,256,1024,832,3355.744,3384.835,3332.577,-0.7964
mixed,32,24,0.75,4.0,8192,1024,512,2048,1664,3440.995,3476.869,3443.687,0.075
mixed,32,24,0.75,4.0,8192,1024,1024,4096,3328,3600.292,3664.295,3588.643,-0.182
mixed,32,24,0.75,4.0,8192,1024,2048,8192,6656,3892.39,4053.188,3886.374,-0.0374
mixed,32,24,0.75,4.0,8192,1024,4096,16384,13312,4546.242,4842.952,4496.099,-0.169
mixed,32,24,0.75,4.0,8192,2048,128,512,416,3838.437,3863.236,3856.739,0.738
mixed,32,24,0.75,4.0,8192,2048,256,1024,832,3898.565,3926.433,3871.108,-0.9853
mixed,32,24,0.75,4.0,8192,2048,512,2048,1664,3986.15,4025.798,3973.473,-0.3197
mixed,32,24,0.75,4.0,8192,2048,1024,4096,3328,4148.485,4222.562,4132.515,-0.2156
mixed,32,24,0.75,4.0,8192,2048,2048,8192,6656,4468.711,4589.576,4421.892,-0.3874
mixed,32,24,0.75,4.0,8192,2048,4096,16384,13312,5114.148,5406.502,5027.462,-0.2965
mixed,32,24,0.75,4.0,8192,4096,128,512,416,4976.906,4992.297,4981.798,0.3178
mixed,32,24,0.75,4.0,8192,4096,256,1024,832,5028.105,5041.986,5031.496,0.2443
mixed,32,24,0.75,4.0,8192,4096,512,2048,1664,5113.48,5151.146,5089.644,-0.6328
mixed,32,24,0.75,4.0,8192,4096,1024,4096,3328,5266.598,5314.376,5188.07,-1.6436
mixed,32,24,0.75,4.0,8192,4096,2048,8192,6656,5585.894,5727.91,5537.736,-0.3391
mixed,32,24,0.75,4.0,8192,4096,4096,16384,13312,6210.216,6484.904,6163.273,-0.1709
mixed,32,24,0.75,4.0,8192,8192,128,512,416,7216.52,7224.195,7208.33,-1.0671
mixed,32,24,0.75,4.0,8192,8192,256,1024,832,7299.551,7267.077,7264.737,
mixed,32,24,0.75,4.0,8192,8192,512,2048,1664,7267.465,7388.393,7314.564,0.3895
mixed,32,24,0.75,4.0,8192,8192,1024,4096,3328,7520.292,7578.313,7410.886,-1.8856
mixed,32,24,0.75,4.0,8192,8192,2048,8192,6656,7765.9,7976.135,7798.824,0.1566
mixed,32,24,0.75,4.0,8192,8192,4096,16384,13312,8388.04,8752.106,8373.29,-0.0405
pure,32,29,0.9062,4.0,0,0,128,512,476,92.384,113.729,108.8,0.7691
pure,32,29,0.9062,4.0,0,0,256,1024,952,155.072,166.304,159.552,0.3989
pure,32,29,0.9062,4.0,0,0,512,2048,1904,253.184,271.968,256.992,0.2027
pure,32,29,0.9062,4.0,0,0,1024,4096,3808,446.304,480.673,450.976,0.1359
pure,32,29,0.9062,4.0,0,0,2048,8192,7616,831.651,896.961,838.847,0.1102
pure,32,29,0.9062,4.0,0,0,4096,16384,15232,1622.912,1743.137,1619.681,-0.0269
mixed,32,29,0.9062,4.0,16,0,128,512,476,93.792,112.896,108.672,0.7789
mixed,32,29,0.9062,4.0,16,0,256,1024,952,157.44,168.353,159.456,0.1847
mixed,32,29,0.9062,4.0,16,0,512,2048,1904,252.608,275.168,259.616,0.3106
mixed,32,29,0.9062,4.0,16,0,1024,4096,3808,445.888,477.217,452.833,0.2217
mixed,32,29,0.9062,4.0,16,0,2048,8192,7616,835.777,901.953,837.891,0.0319
mixed,32,29,0.9062,4.0,16,0,4096,16384,15232,1628.389,1740.672,1615.745,-0.1126
mixed,32,29,0.9062,4.0,16,512,128,512,476,108.448,114.848,110.688,0.35
mixed,32,29,0.9062,4.0,16,512,256,1024,952,156.736,168.224,162.08,0.4652
mixed,32,29,0.9062,4.0,16,512,512,2048,1904,253.985,271.776,256.832,0.16
mixed,32,29,0.9062,4.0,16,512,1024,4096,3808,449.375,483.009,453.792,0.1313
mixed,32,29,0.9062,4.0,16,512,2048,8192,7616,836.863,900.576,835.745,-0.0175
mixed,32,29,0.9062,4.0,16,512,4096,16384,15232,1626.305,1743.427,1631.041,0.0404
mixed,32,29,0.9062,4.0,16,1024,128,512,476,123.136,128.16,123.105,-0.0062
mixed,32,29,0.9062,4.0,16,1024,256,1024,952,162.082,170.112,165.088,0.3743
mixed,32,29,0.9062,4.0,16,1024,512,2048,1904,255.328,274.976,261.248,0.3013
mixed,32,29,0.9062,4.0,16,1024,1024,4096,3808,449.057,485.056,454.432,0.1493
mixed,32,29,0.9062,4.0,16,1024,2048,8192,7616,837.249,899.009,842.945,0.0922
mixed,32,29,0.9062,4.0,16,1024,4096,16384,15232,1628.001,1746.211,1626.434,-0.0133
mixed,32,29,0.9062,4.0,16,2048,128,512,476,144.448,152.671,139.199,-0.6383
mixed,32,29,0.9062,4.0,16,2048,256,1024,952,189.089,194.721,189.856,0.1362
mixed,32,29,0.9062,4.0,16,2048,512,2048,1904,262.528,277.472,264.193,0.1114
mixed,32,29,0.9062,4.0,16,2048,1024,4096,3808,452.898,485.792,458.113,0.1585
mixed,32,29,0.9062,4.0,16,2048,2048,8192,7616,843.296,903.97,847.104,0.0628
mixed,32,29,0.9062,4.0,16,2048,4096,16384,15232,1630.273,1755.649,1627.267,-0.024
mixed,32,29,0.9062,4.0,16,4096,128,512,476,151.201,163.424,152.384,0.0968
mixed,32,29,0.9062,4.0,16,4096,256,1024,952,224.194,235.936,208.224,-1.3601
mixed,32,29,0.9062,4.0,16,4096,512,2048,1904,320.224,330.976,318.08,-0.1994
mixed,32,29,0.9062,4.0,16,4096,1024,4096,3808,467.521,492.16,467.648,0.0052
mixed,32,29,0.9062,4.0,16,4096,2048,8192,7616,845.059,911.105,852.928,0.1191
mixed,32,29,0.9062,4.0,16,4096,4096,16384,15232,1632.609,1749.474,1632.674,0.0006
mixed,32,29,0.9062,4.0,16,8192,128,512,476,161.024,166.88,164.736,0.6339
mixed,32,29,0.9062,4.0,16,8192,256,1024,952,242.144,254.272,233.408,-0.7203
mixed,32,29,0.9062,4.0,16,8192,512,2048,1904,376.064,392.545,347.905,-1.7086
mixed,32,29,0.9062,4.0,16,8192,1024,4096,3808,572.226,600.192,572.831,0.0216
mixed,32,29,0.9062,4.0,16,8192,2048,8192,7616,876.29,922.593,862.657,-0.2944
mixed,32,29,0.9062,4.0,16,8192,4096,16384,15232,1643.329,1759.552,1649.345,0.0518
mixed,32,29,0.9062,4.0,32,0,128,512,476,99.648,118.657,114.848,0.7996
mixed,32,29,0.9062,4.0,32,0,256,1024,952,161.472,173.152,168.416,0.5945
mixed,32,29,0.9062,4.0,32,0,512,2048,1904,257.888,280.575,266.656,0.3865
mixed,32,29,0.9062,4.0,32,0,1024,4096,3808,451.872,488.801,463.426,0.3129
mixed,32,29,0.9062,4.0,32,0,2048,8192,7616,844.322,908.032,852.768,0.1326
mixed,32,29,0.9062,4.0,32,0,4096,16384,15232,1630.049,1738.659,1632.417,0.0218
mixed,32,29,0.9062,4.0,32,512,128,512,476,114.528,122.112,117.792,0.4304
mixed,32,29,0.9062,4.0,32,512,256,1024,952,163.52,173.856,166.624,0.3003
mixed,32,29,0.9062,4.0,32,512,512,2048,1904,262.944,284.033,269.535,0.3125
mixed,32,29,0.9062,4.0,32,512,1024,4096,3808,452.929,488.608,463.52,0.2968
mixed,32,29,0.9062,4.0,32,512,2048,8192,7616,843.842,905.377,853.024,0.1492
mixed,32,29,0.9062,4.0,32,512,4096,16384,15232,1626.273,1745.185,1634.338,0.0678
mixed,32,29,0.9062,4.0,32,1024,128,512,476,133.952,140.032,137.536,0.5895
mixed,32,29,0.9062,4.0,32,1024,256,1024,952,169.28,175.776,170.433,0.1775
mixed,32,29,0.9062,4.0,32,1024,512,2048,1904,260.833,284.608,269.92,0.3822
mixed,32,29,0.9062,4.0,32,1024,1024,4096,3808,456.48,495.104,466.113,0.2494
mixed,32,29,0.9062,4.0,32,1024,2048,8192,7616,841.858,909.6,857.536,0.2314
mixed,32,29,0.9062,4.0,32,1024,4096,16384,15232,1626.818,1743.395,1636.961,0.087
mixed,32,29,0.9062,4.0,32,2048,128,512,476,165.888,176.672,161.439,-0.4126
mixed,32,29,0.9062,4.0,32,2048,256,1024,952,208.545,216.289,206.913,-0.2107
mixed,32,29,0.9062,4.0,32,2048,512,2048,1904,276.481,285.504,272.736,-0.4151
mixed,32,29,0.9062,4.0,32,2048,1024,4096,3808,460.833,496.225,467.201,0.1799
mixed,32,29,0.9062,4.0,32,2048,2048,8192,7616,852.065,911.617,856.546,0.0752
mixed,32,29,0.9062,4.0,32,2048,4096,16384,15232,1630.465,1753.954,1641.986,0.0933
mixed,32,29,0.9062,4.0,32,4096,128,512,476,175.904,186.88,172.512,-0.309
mixed,32,29,0.9062,4.0,32,4096,256,1024,952,259.361,272.961,237.856,-1.5812
mixed,32,29,0.9062,4.0,32,4096,512,2048,1904,354.113,364.928,352.608,-0.1392
mixed,32,29,0.9062,4.0,32,4096,1024,4096,3808,479.008,502.754,475.136,-0.1631
mixed,32,29,0.9062,4.0,32,4096,2048,8192,7616,857.025,921.025,864.609,0.1185
mixed,32,29,0.9062,4.0,32,4096,4096,16384,15232,1635.266,1761.986,1647.395,0.0957
mixed,32,29,0.9062,4.0,32,8192,128,512,476,187.456,199.264,196.416,0.7588
mixed,32,29,0.9062,4.0,32,8192,256,1024,952,285.28,298.818,265.633,-1.4512
mixed,32,29,0.9062,4.0,32,8192,512,2048,1904,429.506,450.336,389.792,-1.9066
mixed,32,29,0.9062,4.0,32,8192,1024,4096,3808,630.401,654.561,628.929,-0.0609
mixed,32,29,0.9062,4.0,32,8192,2048,8192,7616,891.585,935.2,880.448,-0.2553
mixed,32,29,0.9062,4.0,32,8192,4096,16384,15232,1648.546,1768.547,1657.059,0.0709
mixed,32,29,0.9062,4.0,64,0,128,512,476,103.168,120.416,118.368,0.8813
mixed,32,29,0.9062,4.0,64,0,256,1024,952,163.968,175.393,167.904,0.3445
mixed,32,29,0.9062,4.0,64,0,512,2048,1904,262.4,283.2,270.208,0.3754
mixed,32,29,0.9062,4.0,64,0,1024,4096,3808,455.489,491.01,466.817,0.3189
mixed,32,29,0.9062,4.0,64,0,2048,8192,7616,845.184,908.639,855.104,0.1563
mixed,32,29,0.9062,4.0,64,0,4096,16384,15232,1625.986,1744.131,1639.427,0.1138
mixed,32,29,0.9062,4.0,64,512,128,512,476,144.448,153.344,137.664,-0.7626
mixed,32,29,0.9062,4.0,64,512,256,1024,952,187.712,196.193,173.76,-1.6451
mixed,32,29,0.9062,4.0,64,512,512,2048,1904,264.288,284.608,269.345,0.2489
mixed,32,29,0.9062,4.0,64,512,1024,4096,3808,457.824,495.456,467.969,0.2696
mixed,32,29,0.9062,4.0,64,512,2048,8192,7616,850.016,910.786,858.53,0.1401
mixed,32,29,0.9062,4.0,64,512,4096,16384,15232,1631.745,1747.906,1639.169,0.0639
mixed,32,29,0.9062,4.0,64,1024,128,512,476,160.576,172.736,156.512,-0.3342
mixed,32,29,0.9062,4.0,64,1024,256,1024,952,213.984,226.08,192.96,-1.7381
mixed,32,29,0.9062,4.0,64,1024,512,2048,1904,293.985,302.72,274.336,-2.2495
mixed,32,29,0.9062,4.0,64,1024,1024,4096,3808,461.248,497.473,472.416,0.3083
mixed,32,29,0.9062,4.0,64,1024,2048,8192,7616,851.777,915.201,863.041,0.1776
mixed,32,29,0.9062,4.0,64,1024,4096,16384,15232,1632.737,1753.439,1643.299,0.0875
mixed,32,29,0.9062,4.0,64,2048,128,512,476,169.088,181.792,165.696,-0.267
mixed,32,29,0.9062,4.0,64,2048,256,1024,952,256.64,265.472,231.263,-2.8733
mixed,32,29,0.9062,4.0,64,2048,512,2048,1904,349.473,369.056,305.121,-2.2648
mixed,32,29,0.9062,4.0,64,2048,1024,4096,3808,483.809,499.424,467.072,-1.0719
mixed,32,29,0.9062,4.0,64,2048,2048,8192,7616,851.49,913.921,863.616,0.1942
mixed,32,29,0.9062,4.0,64,2048,4096,16384,15232,1632.065,1746.88,1639.169,0.0619
mixed,32,29,0.9062,4.0,64,4096,128,512,476,179.936,191.489,189.184,0.8005
mixed,32,29,0.9062,4.0,64,4096,256,1024,952,264.96,277.6,241.728,-1.838
mixed,32,29,0.9062,4.0,64,4096,512,2048,1904,423.041,442.433,380.16,-2.2113
mixed,32,29,0.9062,4.0,64,4096,1024,4096,3808,616.64,653.727,520.8,-2.5842
mixed,32,29,0.9062,4.0,64,4096,2048,8192,7616,874.783,918.625,868.705,-0.1386
mixed,32,29,0.9062,4.0,64,4096,4096,16384,15232,1640.386,1757.119,1648.29,0.0677
mixed,32,29,0.9062,4.0,64,8192,128,512,476,212.0,222.241,219.361,0.7188
mixed,32,29,0.9062,4.0,64,8192,256,1024,952,290.208,301.921,294.303,0.3496
mixed,32,29,0.9062,4.0,64,8192,512,2048,1904,432.992,451.2,393.313,-2.1792
mixed,32,29,0.9062,4.0,64,8192,1024,4096,3808,763.778,805.823,674.337,-2.1273
mixed,32,29,0.9062,4.0,64,8192,2048,8192,7616,1148.738,1209.441,954.113,-3.2062
mixed,32,29,0.9062,4.0,64,8192,4096,16384,15232,1663.615,1767.811,1657.249,-0.0611
mixed,32,29,0.9062,4.0,128,0,128,512,476,114.496,142.464,123.329,0.3158
mixed,32,29,0.9062,4.0,128,0,256,1024,952,178.624,188.288,170.24,-0.8675
mixed,32,29,0.9062,4.0,128,0,512,2048,1904,267.232,287.744,275.585,0.4072
mixed,32,29,0.9062,4.0,128,0,1024,4096,3808,460.8,497.666,470.081,0.2517
mixed,32,29,0.9062,4.0,128,0,2048,8192,7616,851.17,915.744,859.905,0.1353
mixed,32,29,0.9062,4.0,128,0,4096,16384,15232,1629.122,1754.145,1646.338,0.1377
mixed,32,29,0.9062,4.0,128,512,128,512,476,147.488,158.53,143.232,-0.3854
mixed,32,29,0.9062,4.0,128,512,256,1024,952,198.368,212.608,179.744,-1.3079
mixed,32,29,0.9062,4.0,128,512,512,2048,1904,300.256,317.376,275.232,-1.4617
mixed,32,29,0.9062,4.0,128,512,1024,4096,3808,468.129,504.064,473.44,0.1478
mixed,32,29,0.9062,4.0,128,512,2048,8192,7616,858.818,924.769,863.776,0.0752
mixed,32,29,0.9062,4.0,128,512,4096,16384,15232,1636.322,1757.506,1650.272,0.1151
mixed,32,29,0.9062,4.0,128,1024,128,512,476,167.232,176.672,162.784,-0.4712
mixed,32,29,0.9062,4.0,128,1024,256,1024,952,219.328,232.96,197.409,-1.6079
mixed,32,29,0.9062,4.0,128,1024,512,2048,1904,318.593,338.112,276.544,-2.1543
mixed,32,29,0.9062,4.0,128,1024,1024,4096,3808,510.496,545.729,478.017,-0.9218
mixed,32,29,0.9062,4.0,128,1024,2048,8192,7616,864.033,930.56,872.322,0.1246
mixed,32,29,0.9062,4.0,128,1024,4096,16384,15232,1643.009,1764.77,1655.649,0.1038
mixed,32,29,0.9062,4.0,128,2048,128,512,476,177.825,186.912,185.313,0.824
mixed,32,29,0.9062,4.0,128,2048,256,1024,952,260.897,272.608,237.856,-1.9675
mixed,32,29,0.9062,4.0,128,2048,512,2048,1904,356.256,373.536,310.144,-2.6685
mixed,32,29,0.9062,4.0,128,2048,1024,4096,3808,548.191,584.16,476.705,-1.9874
mixed,32,29,0.9062,4.0,128,2048,2048,8192,7616,900.48,936.578,869.794,-0.8501
mixed,32,29,0.9062,4.0,128,2048,4096,16384,15232,1645.442,1762.592,1650.593,0.044
mixed,32,29,0.9062,4.0,128,4096,128,512,476,214.496,225.12,222.368,0.741
mixed,32,29,0.9062,4.0,128,4096,256,1024,952,273.984,284.899,277.024,0.2785
mixed,32,29,0.9062,4.0,128,4096,512,2048,1904,430.24,448.609,386.88,-2.3605
mixed,32,29,0.9062,4.0,128,4096,1024,4096,3808,618.304,657.92,527.264,-2.2981
mixed,32,29,0.9062,4.0,128,4096,2048,8192,7616,1000.61,1065.154,871.586,-1.999
mixed,32,29,0.9062,4.0,128,4096,4096,16384,15232,1658.496,1763.137,1653.507,-0.0477
mixed,32,29,0.9062,4.0,128,8192,128,512,476,243.585,253.024,248.865,0.5594
mixed,32,29,0.9062,4.0,128,8192,256,1024,952,348.288,359.553,355.008,0.5965
mixed,32,29,0.9062,4.0,128,8192,512,2048,1904,444.065,461.473,452.352,0.476
mixed,32,29,0.9062,4.0,128,8192,1024,4096,3808,772.384,807.009,679.167,-2.6922
mixed,32,29,0.9062,4.0,128,8192,2048,8192,7616,1152.289,1213.026,957.537,-3.2065
mixed,32,29,0.9062,4.0,128,8192,4096,16384,15232,1920.225,2032.674,1667.811,-2.2447
mixed,32,29,0.9062,4.0,256,0,128,512,476,121.376,149.729,143.36,0.7754
mixed,32,29,0.9062,4.0,256,0,256,1024,952,189.088,202.944,183.776,-0.3834
mixed,32,29,0.9062,4.0,256,0,512,2048,1904,287.873,306.497,280.64,-0.3884
mixed,32,29,0.9062,4.0,256,0,1024,4096,3808,472.385,512.096,481.056,0.2184
mixed,32,29,0.9062,4.0,256,0,2048,8192,7616,861.475,924.545,870.849,0.1486
mixed,32,29,0.9062,4.0,256,0,4096,16384,15232,1644.002,1759.618,1658.883,0.1287
mixed,32,29,0.9062,4.0,256,512,128,512,476,157.248,168.161,160.224,0.2727
mixed,32,29,0.9062,4.0,256,512,256,1024,952,208.994,222.688,211.68,0.1961
mixed,32,29,0.9062,4.0,256,512,512,2048,1904,309.984,330.401,302.304,-0.3762
mixed,32,29,0.9062,4.0,256,512,1024,4096,3808,502.368,538.209,481.825,-0.5732
mixed,32,29,0.9062,4.0,256,512,2048,8192,7616,875.007,943.04,879.01,0.0588
mixed,32,29,0.9062,4.0,256,512,4096,16384,15232,1658.914,1780.193,1667.459,0.0705
mixed,32,29,0.9062,4.0,256,1024,128,512,476,175.104,188.097,179.488,0.3374
mixed,32,29,0.9062,4.0,256,1024,256,1024,952,229.408,243.008,232.16,0.2024
mixed,32,29,0.9062,4.0,256,1024,512,2048,1904,327.84,348.864,333.217,0.2558
mixed,32,29,0.9062,4.0,256,1024,1024,4096,3808,520.961,560.578,486.144,-0.8788
mixed,32,29,0.9062,4.0,256,1024,2048,8192,7616,914.274,980.16,881.056,-0.5042
mixed,32,29,0.9062,4.0,256,1024,4096,16384,15232,1672.001,1793.697,1668.451,-0.0292
mixed,32,29,0.9062,4.0,256,2048,128,512,476,216.064,225.728,222.688,0.6854
mixed,32,29,0.9062,4.0,256,2048,256,1024,952,271.264,285.281,276.128,0.347
mixed,32,29,0.9062,4.0,256,2048,512,2048,1904,366.144,387.136,375.776,0.4588
mixed,32,29,0.9062,4.0,256,2048,1024,4096,3808,561.059,596.994,556.031,-0.1399
mixed,32,29,0.9062,4.0,256,2048,2048,8192,7616,945.568,1008.16,879.713,-1.0521
mixed,32,29,0.9062,4.0,256,2048,4096,16384,15232,1712.866,1830.625,1670.849,-0.3568
mixed,32,29,0.9062,4.0,256,4096,128,512,476,227.296,237.952,235.52,0.7718
mixed,32,29,0.9062,4.0,256,4096,256,1024,952,347.296,362.402,355.105,0.5169
mixed,32,29,0.9062,4.0,256,4096,512,2048,1904,442.402,462.144,452.064,0.4894
mixed,32,29,0.9062,4.0,256,4096,1024,4096,3808,632.962,670.91,648.96,0.4216
mixed,32,29,0.9062,4.0,256,4096,2048,8192,7616,1014.017,1080.866,977.506,-0.5462
mixed,32,29,0.9062,4.0,256,4096,4096,16384,15232,1785.923,1902.019,1669.252,-1.005
mixed,32,29,0.9062,4.0,256,8192,128,512,476,310.241,318.944,317.184,0.7978
mixed,32,29,0.9062,4.0,256,8192,256,1024,952,366.369,375.649,370.784,0.4758
mixed,32,29,0.9062,4.0,256,8192,512,2048,1904,593.121,614.082,604.417,0.5389
mixed,32,29,0.9062,4.0,256,8192,1024,4096,3808,781.984,820.128,799.585,0.4614
mixed,32,29,0.9062,4.0,256,8192,2048,8192,7616,1162.593,1225.699,1184.033,0.3397
mixed,32,29,0.9062,4.0,256,8192,4096,16384,15232,1931.618,2042.913,1821.506,-0.9894
mixed,32,29,0.9062,4.0,512,0,128,512,476,139.872,145.665,138.656,-0.2099
mixed,32,29,0.9062,4.0,512,0,256,1024,952,194.433,203.456,194.944,0.0566
mixed,32,29,0.9062,4.0,512,0,512,2048,1904,288.768,310.657,288.064,-0.0322
mixed,32,29,0.9062,4.0,512,0,1024,4096,3808,479.617,513.504,474.272,-0.1577
mixed,32,29,0.9062,4.0,512,0,2048,8192,7616,866.433,934.433,870.913,0.0659
mixed,32,29,0.9062,4.0,512,0,4096,16384,15232,1660.545,1766.658,1647.393,-0.1239
mixed,32,29,0.9062,4.0,512,512,128,512,476,156.576,166.208,158.912,0.2425
mixed,32,29,0.9062,4.0,512,512,256,1024,952,212.768,222.592,212.096,-0.0684
mixed,32,29,0.9062,4.0,512,512,512,2048,1904,309.92,331.2,310.4,0.0226
mixed,32,29,0.9062,4.0,512,512,1024,4096,3808,500.544,536.927,500.864,0.0088
mixed,32,29,0.9062,4.0,512,512,2048,8192,7616,893.217,959.233,878.785,-0.2186
mixed,32,29,0.9062,4.0,512,512,4096,16384,15232,1685.217,1803.971,1655.266,-0.2522
mixed,32,29,0.9062,4.0,512,1024,128,512,476,175.104,183.968,176.705,0.1806
mixed,32,29,0.9062,4.0,512,1024,256,1024,952,230.209,243.584,232.032,0.1363
mixed,32,29,0.9062,4.0,512,1024,512,2048,1904,328.704,349.697,333.761,0.2409
mixed,32,29,0.9062,4.0,512,1024,1024,4096,3808,522.338,560.224,526.017,0.0971
