user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
258,3177.578121660044,6050.778218474674,1.0,0.0016666666666666668,4,1062.2591240123588,7,2377.740202809772
259,2077.837907018597,4746.131300060631,1.0,0.0016666666666666668,4,1280.904854120433,3,2093.289202344561
260,4145.140139378086,5558.138449648019,1.0,0.0016666666666666668,4,985.1646362515887,8,2480.5688442289356
261,3817.6953263180826,5538.669265105248,1.0,0.0016666666666666668,4,724.4110989799182,8,2628.9412650640284
262,4171.5677216181375,4918.8650330002,1.0,0.0016666666666666668,4,842.1522020373128,5,2496.418092357879
263,3115.7346584685665,3625.685657487361,1.0,0.0016666666666666668,4,1391.4341343639583,0,2094.579127588909
264,2418.225221701653,5702.3535719765005,1.0,0.0016666666666666668,4,1153.5695843642402,7,2310.071835281975
265,2140.1538640616213,5041.952718145907,1.0,0.0016666666666666668,4,1193.9164464058974,3,2140.5650170965887
266,3548.2234493867395,3796.1505669423823,1.0,0.0016666666666666668,4,1222.8783106715005,1,2222.568972366811
267,4006.2428783653013,5905.572323320124,1.0,0.0016666666666666668,4,1128.2149339398995,8,2216.44358505483
268,4758.262832960263,6031.654324392885,1.0,0.0016666666666666668,4,1759.1860827947405,8,1870.7807284064497
269,4044.435991907358,4845.328592614421,1.0,0.0016666666666666668,4,727.7298326729721,5,2626.78866756829
270,3763.3656295058236,4596.562388239884,1.0,0.0016666666666666668,4,589.6524137340565,1,2774.1863582857914
271,3573.6608067102425,3512.6926046944586,1.0,0.0016666666666666668,4,1506.5990650497263,1,1998.2206827662196
272,3049.124562328405,3375.942570699695,1.0,0.0016666666666666668,4,1648.7379930447544,0,1872.3204760738322
273,3777.3759342993453,3903.0079038755116,1.0,0.0016666666666666668,4,1183.4550208862065,1,2167.497760098513
274,3359.6746248551744,5027.6852258635445,1.0,0.0016666666666666668,4,38.21456438488095,8,3296.1984826740186
275,4359.911322724716,4969.517114419057,1.0,0.0016666666666666668,4,1027.0307974942293,5,2306.9570782645906
276,4329.104845483354,5399.475791555118,1.0,0.0016666666666666668,4,1072.9130795623257,5,2371.450554885573
277,2000.769854658413,4023.009557371198,1.0,0.0016666666666666668,4,1652.3422349231066,0,1938.7650976798736
278,4337.244848507339,5661.164427296449,1.0,0.0016666666666666668,4,1202.0721274098587,8,2322.171394068147
279,3002.7567479105287,4353.8878418699105,1.0,0.0016666666666666668,4,725.769646188819,0,2608.7541536464787
280,4641.597009106155,5598.250105328344,1.0,0.0016666666666666668,4,1438.5610539868946,5,2111.5898409833694
281,4070.06851559678,3634.3424522632404,1.0,0.0016666666666666668,4,1551.70865745862,1,1782.834220055942
282,3164.899464379626,4237.813165400484,1.0,0.0016666666666666668,4,780.5758302422707,0,2599.7064084670988
283,3518.5634658389185,6021.159420105188,1.0,0.0016666666666666668,4,1037.823148105912,8,2382.243931196304
284,1986.6371962725327,4144.96424552795,1.0,0.0016666666666666668,4,1595.2039773028266,0,2056.756613071508
285,4010.349111110273,4289.033681183511,1.0,0.0016666666666666668,4,981.7453443711084,1,2390.281962604634
286,3946.9681435273596,3709.0121308146595,1.0,0.0016666666666666668,4,1429.4046899865514,1,1911.8933182616702
287,3173.173867930141,5304.238008926038,1.0,0.0016666666666666668,4,343.8193037929231,7,2989.8053936981364
288,4851.995144617535,4929.885500110006,1.0,0.0016666666666666668,4,1520.279827067752,5,1816.025876966533
289,1682.9500161064148,5087.377639306467,1.0,0.0016666666666666668,4,1652.6944198418125,3,1685.2167838481055
290,3813.9092991166567,3988.584969577483,1.0,0.0016666666666666668,4,1119.7829892605275,1,2218.9403213049827
291,4764.396866297677,5630.570769335384,1.0,0.0016666666666666668,4,1563.8296852800413,5,2004.0586709764948
292,4341.059225103725,4260.170988213081,1.0,0.0016666666666666668,4,1250.1436363248076,1,2245.768680940607
293,2976.4751578827463,5872.08388180246,1.0,0.0016666666666666668,4,942.2726868482555,7,2403.014982808591
294,3607.2878309087664,6738.0314292864205,1.0,0.0016666666666666668,4,1759.4898404269486,8,1805.3265184102293
295,4357.88473800493,6260.591511293452,1.0,0.0016666666666666668,4,1624.4375094764437,8,1748.3439857182968
296,3009.1786958069456,4634.255554390374,1.0,0.0016666666666666668,4,488.71772263871935,0,2856.188316735727
297,4874.965131258991,4861.009606223979,1.0,0.0016666666666666668,4,1547.8849949825578,5,1797.0848382900674
298,4733.379715453143,4947.888003490618,1.0,0.0016666666666666668,4,1401.0162260414145,5,1933.9894996536964
299,3391.5299863916325,6021.001328040196,1.0,0.0016666666666666668,4,1022.6585945881021,8,2463.3711906847125
300,6901.355823404764,5153.874427399745,1.0,0.0016666666666666668,5,280.6353207255136,9,3085.315704325407
301,7548.452125117824,3606.4340643167793,1.0,0.0016666666666666668,5,1649.1121926587366,2,1686.9023753775782
302,7535.071710471084,4217.222093583326,1.0,0.0016666666666666668,5,1169.1312979911359,2,2250.3163921731
303,7133.695170214084,6603.616317794719,1.0,0.0016666666666666668,5,1670.2396853359128,9,1756.577790856844
304,7002.950638826048,4461.890507033418,1.0,0.0016666666666666668,5,634.5459102088988,2,2699.2654844388658
305,7815.630931314602,4045.057056501532,1.0,0.0016666666666666668,5,1493.9993777774553,2,1999.9744496081362
306,5517.858513612479,5213.358651154404,1.0,0.0016666666666666668,5,1168.4531879448202,4,2194.9199606469238
307,6269.895323179615,3544.7334590414926,1.0,0.0016666666666666668,5,1508.3860476549762,1,1913.57829427248
308,7368.586957843109,4531.471605522952,1.0,0.0016666666666666668,5,843.925638696747,2,2603.562078330302
309,5332.886565066558,5955.489146250329,1.0,0.0016666666666666668,5,1640.7101380845504,8,1959.7412617359537
310,5882.394578976068,5189.449994178468,1.0,0.0016666666666666668,5,806.8299267336093,4,2556.0919845940966
311,6016.002137386635,4086.1985914659617,1.0,0.0016666666666666668,5,1121.7833024601775,1,2219.1868856948295
312,7813.493488528254,4752.275484387575,1.0,0.0016666666666666668,5,1173.2767919060934,6,2200.494980758592
313,7200.334953791161,6057.097102165937,1.0,0.0016666666666666668,5,1184.1688090434006,9,2152.0497109900666
314,7619.512314984372,5047.638612721879,1.0,0.0016666666666666668,5,954.0354457302578,6,2380.964312192253
315,6645.0231241874,4096.283270957702,1.0,0.0016666666666666668,5,903.9758756245108,1,2576.5337177890806
316,7072.086261570758,5719.947936394006,1.0,0.0016666666666666668,5,826.2504516008247,9,2507.1455585288068
317,6187.04054816323,5768.555831731495,1.0,0.0016666666666666668,5,905.9357591959932,8,2428.130151754576
318,8069.210241253962,6068.5482114874685,1.0,0.0016666666666666668,5,1763.2137771297714,9,1837.286643897017
319,7521.337389722809,5860.290768481129,1.0,0.0016666666666666668,5,1212.6671766823697,9,2183.0890822494957
320,5375.356298134671,4237.524566155083,1.0,0.0016666666666666668,5,1499.6173231757903,1,2157.183124241627
321,6322.069407459656,5851.591664603665,1.0,0.0016666666666666668,5,918.670704881266,8,2426.878867721168
322,7391.829455948568,5630.8157794129265,1.0,0.0016666666666666668,5,961.1394982382607,9,2444.5188980547186
323,6821.0099596834525,3426.3525631405323,1.0,0.0016666666666666668,5,1581.1982812848678,2,2002.8384722200265
324,6727.064041311743,4131.630327983994,1.0,0.0016666666666666668,5,870.4675122463779,2,2579.5276995605013
325,7624.652414976886,5381.314537014721,1.0,0.0016666666666666668,5,1031.0852687567535,6,2405.7591163318684
326,6722.4591317337445,3529.947323504017,1.0,0.0016666666666666668,5,1471.111020160069,2,2145.21531769708
327,5691.022314155522,4940.113214438937,1.0,0.0016666666666666668,5,977.4809359273502,4,2358.449772449685
328,6929.85815388966,5329.415173415583,1.0,0.0016666666666666668,5,421.6443287442497,9,2917.140410332806
329,5925.3077057913615,6262.971083451867,1.0,0.0016666666666666668,5,1464.4826939042723,8,1868.918288150109
330,6253.487575535191,5789.344692589817,1.0,0.0016666666666666668,5,890.9446001412116,8,2443.4288040344272
331,6775.64457474574,5592.58051605546,1.0,0.0016666666666666668,5,602.5178667940219,9,2773.014864650643
332,7829.291375426357,4540.767633707291,1.0,0.0016666666666666668,5,1250.0359213183947,6,2218.754222316928
333,6450.715642507095,5091.585172285593,1.0,0.0016666666666666668,5,234.56946217615433,4,3118.7276866676098
334,5839.622247304239,4652.5311106638665,1.0,0.0016666666666666668,5,897.0717095182968,4,2530.260939154168
335,6211.258198050706,4261.023435827434,1.0,0.0016666666666666668,5,868.0342961480167,1,2465.782117207215
336,7831.28254092055,4038.111414448544,1.0,0.0016666666666666668,5,1510.4830383582082,2,1989.2586503566013
337,6553.085074714624,4720.039937950002,1.0,0.0016666666666666668,5,302.1233027996539,1,3034.3750993375197
338,7225.103513479062,4614.011372674969,1.0,0.0016666666666666668,5,678.8509114753489,2,2735.32174330213
339,6298.39307063414,6030.027859937562,1.0,0.0016666666666666668,5,1093.8843994216782,8,2265.6666534850333
340,5695.150119210642,4515.353265330441,1.0,0.0016666666666666668,5,1085.6921787894353,4,2411.0293573538916
341,7486.760278362449,4847.592373293414,1.0,0.0016666666666666668,5,834.1349230751596,6,2517.8566248091115
342,5850.369144149986,3823.713996337811,1.0,0.0016666666666666668,5,1431.7789465825003,1,1910.1879972974616
343,7604.93882295545,5208.728595955652,1.0,0.0016666666666666668,5,961.2084272007606,6,2404.1392781109093
344,7195.022197249833,6080.631976776255,1.0,0.0016666666666666668,5,1202.881824491611,9,2134.9045434652166
345,6410.4872187615965,5883.090054335769,1.0,0.0016666666666666668,5,919.4977565943858,8,2450.3329119672503
346,5096.083634281788,4886.218431217949,1.0,0.0016666666666666668,5,1574.6994488045175,4,1766.4189888175883
347,6974.714224463375,6453.335370710811,1.0,0.0016666666666666668,5,1485.623368239312,9,1974.9747703530702
348,6963.167072671622,5249.619887533956,1.0,0.0016666666666666668,5,387.5853213767799,9,2971.837003058551
349,6183.516955836481,6588.761051733275,1.0,0.0016666666666666668,5,1660.6009890036296,8,1756.5563727230356
350,6067.63016317309,4001.6519083980197,1.0,0.0016666666666666668,5,1164.2783360867393,1,2169.308578732657
351,5200.544288473874,5718.926249806727,1.0,0.0016666666666666668,5,1632.9025561600074,4,2000.8330636176097
352,6006.794204165564,6439.865406097902,1.0,0.0016666666666666668,5,1583.8701002165021,8,1762.7003407791121
353,7360.024878757305,3816.505048716041,1.0,0.0016666666666666668,5,1371.6433383899216,2,1961.7364416161433
354,6421.022026619455,5618.9994488841285,1.0,0.0016666666666666668,5,665.9592860423104,8,2676.1914538623923
355,7965.6530265739075,5197.5138234900505,1.0,0.0016666666666666668,5,1313.9164386306788,6,2043.9127473445537
356,7029.668095286477,5988.803082714926,1.0,0.0016666666666666668,5,1053.328691133837,9,2302.552601029664
357,7065.222678629453,4782.827469041725,1.0,0.0016666666666666668,5,453.88383664832867,6,2942.8016980818984
358,8286.873043753583,4950.255251787238,1.0,0.0016666666666666668,5,1620.969513652366,6,1713.849033081054
359,7041.404766328312,3767.0862718531916,1.0,0.0016666666666666668,5,1288.6057017433975,2,2098.6320026933877
360,9811.427951619786,3331.44546692835,1.0,0.0016666666666666668,6,1679.1764788920377,2,1915.402651674214
361,9843.895421550584,6592.503109006312,1.0,0.0016666666666666668,6,1600.1358666087203,9,1989.1898935854192
362,8562.522198856623,3937.724537947741,1.0,0.0016666666666666668,6,1787.3923984560133,2,1838.814476080238
363,9697.26973388853,6269.725465964556,1.0,0.0016666666666666668,6,1305.3154304377276,9,2115.4420322412816
364,9799.28434824326,5061.483107401275,1.0,0.0016666666666666668,6,209.92128371332365,5,3133.2206470356264
365,9462.146158948137,5194.430716679953,1.0,0.0016666666666666668,6,571.9178769044755,5,2802.232508501402
366,9860.195219278125,3521.1712573596933,1.0,0.0016666666666666668,6,1485.4224405103762,2,2076.9095597612654
367,9574.229280219077,6021.443870072858,1.0,0.0016666666666666668,6,1106.62924483866,9,2240.35583495537
368,9687.73485885751,3786.3235139685016,1.0,0.0016666666666666668,6,1253.203946338546,2,2152.5758348006266
369,9465.103056421347,3895.633308639562,1.0,0.0016666666666666668,6,1227.0861947052397,2,2111.3496357298354
370,9680.0028375348,5316.821377848959,1.0,0.0016666666666666668,6,450.30430760530476,9,2901.3889629167948
371,9474.546485070996,4065.1478447450995,1.0,0.0016666666666666668,6,1072.4038178484716,2,2261.034568206586
372,9331.114438111703,6429.736354613975,1.0,0.0016666666666666668,6,1578.4656912988262,9,1765.9160441848933
373,9925.51668397128,5911.961989768438,1.0,0.0016666666666666668,6,914.9985984410264,9,2536.6987441230995
374,8949.13027927369,4484.822200973677,1.0,0.0016666666666666668,6,1170.3569261336472,5,2339.881788860798
375,9313.323270711617,5038.694276726631,1.0,0.0016666666666666668,6,687.7660776729169,5,2646.9391119458187
376,9716.047049733883,5373.886947133957,1.0,0.0016666666666666668,6,469.48985846552864,9,2868.1673402222946
377,8789.901039333454,3847.4380736623916,1.0,0.0016666666666666668,6,1671.1488529300177,2,1793.2836133057199
378,9558.49068476366,3573.0790403701317,1.0,0.0016666666666666668,6,1493.664587674049,2,1905.8108771078282
379,8955.864909540625,6045.063819818419,1.0,0.0016666666666666668,6,1477.2868626715906,9,1944.0570074052564
380,9191.502300803746,5018.72437492266,1.0,0.0016666666666666668,6,808.7144933917536,5,2524.9047305593504
381,9766.631466904488,5647.9681316669685,1.0,0.0016666666666666668,6,688.7115302469772,9,2658.2876493660783
382,8559.52553005078,4309.014457465179,1.0,0.0016666666666666668,6,1597.6319095985873,5,2015.0370802489315
383,8590.032554166395,4009.392142968865,1.0,0.0016666666666666668,6,1723.1692095445408,2,1913.4402211036204
384,9001.265154651534,4648.52996983521,1.0,0.0016666666666666668,6,1058.7740426631472,5,2360.9065474529866
385,9964.382320968018,4862.950162040827,1.0,0.0016666666666666668,6,141.60253226641396,2,3197.05776737908
386,8712.891297021646,5247.779430009789,1.0,0.0016666666666666668,6,1310.7415684331509,5,2061.1716376026775
387,9699.761247183778,4063.866381555996,1.0,0.0016666666666666668,6,983.1019582290048,2,2381.6033095228313
388,9717.445051642377,5768.3642920184475,1.0,0.0016666666666666668,6,818.6702535761203,9,2530.4798786108904
389,9140.293185706967,4129.347421824452,1.0,0.0016666666666666668,6,1223.573340027317,2,2171.597934194833
390,9532.293609676497,3485.533796853093,1.0,0.0016666666666666668,6,1585.0416865255152,2,1822.2711398773706
391,9537.620747242892,4878.317895045256,1.0,0.0016666666666666668,6,478.12248226415653,5,2873.531268922303
392,8828.573334675857,4237.373217666877,1.0,0.0016666666666666668,6,1397.7982835031005,2,2181.093001494613
393,9651.452491469545,3522.533357017239,1.0,0.0016666666666666668,6,1518.0227425271132,2,1929.6428148041862
394,8926.64020108209,4217.50140802055,1.0,0.0016666666666666668,6,1328.3091900543786,2,2186.296327471678
395,9902.597164691646,4212.372460906134,1.0,0.0016666666666666668,6,793.6274016597248,2,2620.860416487668
396,9022.764847597628,3688.7953293433497,1.0,0.0016666666666666668,6,1635.3122733724904,2,1719.7855995411699
397,9658.362634143015,4132.939177520844,1.0,0.0016666666666666668,6,931.9391394441642,2,2415.543819625583
398,8678.587870335434,5134.640425668711,1.0,0.0016666666666666668,6,1328.2537636494376,5,2016.4209959022792
399,9021.668273485982,5957.435405578824,1.0,0.0016666666666666668,6,1368.8738155724168,9,2048.42966967425
400,8992.213823824408,4492.693467984472,1.0,0.0016666666666666668,6,1128.2698676807088,5,2380.2369519073964
401,9583.0612537334,5269.068790596145,1.0,0.0016666666666666668,6,496.22165633035036,9,2900.7035108071595
402,8879.949028134024,3910.2622560521836,1.0,0.0016666666666666668,6,1562.7035963874896,2,1878.3092728941865
403,9694.698900605355,4989.27018994339,1.0,0.0016666666666666668,6,305.4895908462833,5,3028.050911049471
404,8759.214791197504,4368.928156498245,1.0,0.0016666666666666668,6,1392.0487082152538,5,2185.6367333356784
405,8417.208034375926,5467.1924755179525,1.0,0.0016666666666666668,6,1650.302764835808,5,1811.8119996883033
406,9551.945968026273,3480.952202118428,1.0,0.0016666666666666668,6,1583.7482842348295,2,1831.8377698166407
407,9318.09049928541,5000.470080393502,1.0,0.0016666666666666668,6,681.9096627416255,5,2651.42354095653
408,9499.077827948344,5981.476287490829,1.0,0.0016666666666666668,6,1101.9159338895731,9,2233.614276014374
409,9825.345568623488,3677.0867073378777,1.0,0.0016666666666666668,6,1334.3926522210734,2,2161.409234694404
410,9379.760737326844,4635.025368916617,1.0,0.0016666666666666668,6,719.6549341842883,2,2730.268679868934
411,9658.854928517612,4802.07909924858,1.0,0.0016666666666666668,6,394.4016262022469,2,2997.801808927031
412,8605.702775739794,5798.907154599907,1.0,0.0016666666666666668,6,1606.9590508941526,5,2097.1677046125187
413,8475.950798279016,5277.5639890287475,1.0,0.0016666666666666668,6,1549.1183741960838,5,1830.4506632849993
414,9832.477506130826,5760.117508038896,1.0,0.0016666666666666668,6,778.3587938601374,9,2601.9231847602496
415,8955.991715772729,5935.532867390534,1.0,0.0016666666666666668,6,1401.8470114470858,9,2048.1591923851315
416,9598.567030626866,5398.297498964959,1.0,0.0016666666666666668,6,565.4991835374066,9,2791.6335681944106
417,9693.62143033541,3253.97046263488,1.0,0.0016666666666666668,6,1772.7061158864365,2,1775.2830954583644
418,9076.65757111307,5332.039036347977,1.0,0.0016666666666666668,6,981.2294138690039,5,2432.7565588263847
419,9751.90594977825,3973.486182928516,1.0,0.0016666666666666668,6,1056.068782984376,2,2339.408384740121
420,3324.3547487088476,8096.807869517343,1.0,0.0016666666666666668,7,1670.9436138454323,8,1688.7601655078245
421,1692.5571268559847,8648.277144290005,1.0,0.0016666666666666668,7,761.9661193949636,8,3393.9800275706307
422,1413.3056553598544,6164.884704207659,1.0,0.0016666666666666668,7,1740.4067086584969,3,1831.4991808813652
423,55.71769685632666,6903.973386378897,1.0,0.0016666666666666668,7,1887.063723124865,3,1904.788470613495
424,1707.2208692256286,8031.536305292628,1.0,0.0016666666666666668,7,150.35757692197873,8,3295.9607383419943
425,2942.2365665393313,9219.702175276441,1.0,0.0016666666666666668,7,1844.948930120339,8,2451.7645041395567
426,1876.744270270141,6940.451718408453,1.0,0.0016666666666666668,7,969.3372941473115,4,2426.3148186190438
427,2745.8061489602605,8207.5443052881,1.0,0.0016666666666666668,7,1125.8106623834842,8,2276.9054136663285
428,2772.3750447227712,8072.995821927899,1.0,0.0016666666666666668,7,1121.2838239534221,8,2235.3970732442212
429,913.3826888760254,8033.538283029473,1.0,0.0016666666666666668,7,767.452773690144,3,3168.062886204092
430,2537.6032667453096,9215.639532580562,1.0,0.0016666666666666668,7,1588.859563572683,8,2798.0962106345614
431,439.1738769216713,6954.990752359068,1.0,0.0016666666666666668,7,1541.0764180560545,3,2003.712188908349
432,288.3697012752651,8942.65135476816,1.0,0.0016666666666666668,7,1736.268701230149,3,3953.183121216218
433,1531.9175053864399,7361.961690851126,1.0,0.0016666666666666668,7,541.8129246294908,3,2815.2503036777607
434,1941.8237846423103,6140.037904490056,1.0,0.0016666666666666668,7,1768.2527800517175,4,1798.8841875172095
435,166.74454008526962,8372.735282182017,1.0,0.0016666666666666668,7,1576.6889700523136,3,3376.854605298199
436,1729.6821352317704,7468.284282246531,1.0,0.0016666666666666668,7,423.1847127858473,4,2943.4883037065333
437,905.6171910838007,7295.503771783236,1.0,0.0016666666666666668,7,963.7271898859087,3,2467.687189061364
438,533.3530440412793,7059.139630725723,1.0,0.0016666666666666668,7,1403.3321421968676,3,2127.09226137781
439,1882.4529106020493,8835.685789527344,1.0,0.0016666666666666668,7,973.1602098265529,8,3258.769259918373
440,2074.4695769385366,6996.53826419193,1.0,0.0016666666666666668,7,979.1739665414931,4,2360.275864873542
441,1152.981856244043,6583.321812086825,1.0,0.0016666666666666668,7,1400.9996698142286,3,1958.6411415718467
442,338.49785643607635,7012.882836506737,1.0,0.0016666666666666668,7,1589.8675545725234,3,2041.1462741105117
443,1002.0768781834477,9131.488230675795,1.0,0.0016666666666666668,7,1411.0459962193252,8,4187.213878151659
444,3001.7329782343627,9707.65672095042,1.0,0.0016666666666666668,7,2257.8969885335428,8,2703.4734573999567
445,1984.621431789836,9724.277523755152,1.0,0.0016666666666666668,7,1864.8320959803568,8,3531.1487698941364
446,3331.4711443014,9599.132988885052,1.0,0.0016666666666666668,7,2388.268183169772,8,2390.86608118414
447,2447.3252262277847,6847.135764013843,1.0,0.0016666666666666668,7,1300.0873451701868,4,2048.6386469760355
448,348.2666061088058,9585.127454624851,1.0,0.0016666666666666668,7,2150.037716003265,3,4598.334851235294
449,2961.444539340864,8191.693426931674,1.0,0.0016666666666666668,7,1330.2025259803722,8,2061.2370678614725
450,366.1235072663815,7386.803060487998,1.0,0.0016666666666666668,7,1393.3274269582353,3,2414.7205370659167
451,945.7257483940284,7267.8740430358275,1.0,0.0016666666666666668,7,950.1394508851946,3,2457.1629710402026
452,2746.962334616949,9718.52775350443,1.0,0.0016666666666666668,7,2126.603885229775,8,2903.7191317883926
453,2437.5240276945474,7989.540997805537,1.0,0.0016666666666666668,7,777.6801018381109,8,2564.536779282301
454,2768.53811007463,6714.396405647856,1.0,0.0016666666666666668,7,1608.8925502082723,4,1805.0341557389156
455,2878.313118827638,7120.33604154856,1.0,0.0016666666666666668,7,1433.6939024102044,4,2168.609697790713
456,2106.3739457905563,6977.2536434243175,1.0,0.0016666666666666668,7,1010.2116806860896,4,2327.00676645799
457,322.6650998516745,8522.916776784754,1.0,0.0016666666666666668,7,1486.9593145592312,3,3537.6624178705592
458,2075.5120179065234,9848.686049103122,1.0,0.0016666666666666668,7,2004.0816813608808,8,3521.6216568945115
459,234.0834402582348,9733.570686272358,1.0,0.0016666666666666668,7,2337.3144010264255,3,4739.35507204726
460,2347.1856396857147,9211.762811064176,1.0,0.0016666666666666668,7,1489.550911657357,8,2965.31285529019
461,2183.053807266441,9921.30906214064,1.0,0.0016666666666666668,7,2099.0668981574427,8,3474.8542934888037
462,1591.175181185799,7775.246797828578,1.0,0.0016666666666666668,7,134.6558643719672,3,3199.036299587648
463,1056.3877719815496,8847.578666124036,1.0,0.0016666666666666668,7,1138.2576773912654,3,3989.964500694832
464,1722.7066817396708,9072.808854156961,1.0,0.0016666666666666668,7,1187.3810169178632,8,3485.309846673781
465,1385.7204176266534,6199.202947568986,1.0,0.0016666666666666668,7,1710.7745063014506,3,1832.568903284548
466,2600.292480242031,7159.76577530365,1.0,0.0016666666666666668,7,1183.285280177171,4,2280.7754400159633
467,1209.8197427239154,7765.9652834368435,1.0,0.0016666666666666668,7,472.54481883346915,3,3018.9779328544982
468,2624.9909965649554,8252.285911128818,1.0,0.0016666666666666668,7,1025.67083103995,8,2402.9738945006197
469,971.2570406515653,6420.355714389388,1.0,0.0016666666666666668,7,1622.932575685762,3,1720.6831766521761
470,740.6955553771566,8991.953112861727,1.0,0.0016666666666666668,7,1441.8373093143834,3,4060.0886149247913
471,2594.211724710598,7211.393677338328,1.0,0.0016666666666666668,7,1147.3651248016913,4,2331.643681130838
472,1558.7685694646402,8526.104725978917,1.0,0.0016666666666666668,7,648.3943693733917,8,3500.120990112708
473,1753.8735631107106,8971.336065223244,1.0,0.0016666666666666668,7,1088.0853589470314,8,3422.5226964882004
474,142.32595777100343,9469.482531007572,1.0,0.0016666666666666668,7,2197.420012712489,3,4471.748066834411
475,2025.2998444110392,6642.440857949891,1.0,0.0016666666666666668,7,1294.9614846392594,4,2099.65775972733
476,2560.7207266442365,7394.357784292448,1.0,0.0016666666666666668,7,1020.6777870617502,8,2488.480349992309
477,2450.8705160275044,6896.374502582871,1.0,0.0016666666666666668,7,1263.2579947050092,4,2091.644398473445
478,1947.987645040269,8057.658645133119,1.0,0.0016666666666666668,7,329.1667183826776,8,3056.7938821568905
479,4.951227586550422,7545.602500972812,1.0,0.0016666666666666668,7,1696.373074142634,3,2545.6073160669634
480,5142.002350371755,9514.356974160644,1.0,0.0016666666666666668,8,1633.7888096796728,9,3582.414342643807
481,4400.438004096601,9772.28997324498,1.0,0.0016666666666666668,8,1978.5681202721837,7,3320.9578621935375
482,4431.983332517126,6378.8297539173755,1.0,0.0016666666666666668,8,1611.3563910338785,4,1763.009938550501
483,4719.8167394347465,8562.375369253681,1.0,0.0016666666666666668,8,731.4170819924914,7,3127.0100127341925
484,4171.23638135735,7622.227440773495,1.0,0.0016666666666666668,8,869.9550844563862,7,2518.4996524555245
485,4040.8110659798544,9686.79952686934,1.0,0.0016666666666666668,8,2039.6612734057537,7,2979.3849608789787
486,3536.1195836806824,8053.707565362027,1.0,0.0016666666666666668,8,1473.3704109967402,7,1876.8930330063736
487,5029.434221990641,8564.034422782288,1.0,0.0016666666666666668,8,677.9227155066317,9,3372.6043305000117
488,3694.488289812532,9236.060923653493,1.0,0.0016666666666666668,8,1877.4978283626326,7,2435.71271981873
489,5727.331679059948,7627.871607295482,1.0,0.0016666666666666668,8,772.0297347455108,9,2618.82825414504
490,6343.738441698958,7344.33807995562,1.0,0.0016666666666666668,8,1449.0841160990674,9,2062.2071385416625
491,5653.0680576073755,9742.27536903997,1.0,0.0016666666666666668,8,1967.0964826282027,9,3259.875894189857
492,6100.3148295114925,9929.4972561961,1.0,0.0016666666666666668,8,2320.238132443756,9,3026.4141185460767
493,4512.885875206871,8805.405869659013,1.0,0.0016666666666666668,8,1039.8110117329943,7,2990.8006712470965
494,4577.5332043776425,6654.018700147535,1.0,0.0016666666666666668,8,1303.114391180978,4,2069.7371835600547
495,3546.4531103703025,8803.117403008377,1.0,0.0016666666666666668,8,1718.291577385712,7,2091.2491973228875
496,6019.214685596133,8446.983176429017,1.0,0.0016666666666666668,8,1163.0385491638776,9,2380.9669599903714
497,4439.524625802992,7439.423788650937,1.0,0.0016666666666666668,8,717.1013032303075,4,2678.5160693250955
498,4891.084264266639,6048.484098791357,1.0,0.0016666666666666668,8,1841.4906563894283,4,1877.740106282719
499,4341.488849069222,8478.081572950023,1.0,0.0016666666666666668,8,885.0473334266252,7,2739.405733140583
500,6136.0957226479,7163.152925401798,1.0,0.0016666666666666668,8,1346.9623842487513,5,2227.2710789271687
501,4777.898452639706,7487.189161113601,1.0,0.0016666666666666668,8,457.1419477953406,4,2876.2613355050225
502,4038.3853228613566,8869.179235027324,1.0,0.0016666666666666668,8,1374.724708538899,7,2567.141024559264
503,5771.671085629085,8835.828398669204,1.0,0.0016666666666666668,8,1223.2024252186034,9,2731.823506781353
504,4220.209522155724,6612.0182831005,1.0,0.0016666666666666668,8,1494.3281730833376,4,1839.8785043043786
505,5793.685595423752,9346.244100537033,1.0,0.0016666666666666668,8,1661.3419078860186,9,2929.1515921997066
506,6287.129213625627,8169.8948868200005,1.0,0.0016666666666666668,8,1317.9044249155786,9,2065.7009454459667
507,5489.007864618003,6632.480703033761,1.0,0.0016666666666666668,8,1346.2253412820744,5,2012.9267957196744
508,3975.580991806582,9412.497199000736,1.0,0.0016666666666666668,8,1837.7529126934282,7,2767.4871788908795
509,5250.4522388424875,8002.59989002021,1.0,0.0016666666666666668,8,275.94798288831385,9,3085.056685513905
510,6181.842627097479,8432.38792796797,1.0,0.0016666666666666668,8,1301.7187301360432,9,2219.6014240972536
511,6131.172671465942,9592.757528037935,1.0,0.0016666666666666668,8,2046.9513639506545,9,2785.6719810985073
512,4196.453591211027,8362.962473276932,1.0,0.0016666666666666668,8,934.0579202374129,7,2574.217854873921
513,5910.844388139771,6656.2848736162605,1.0,0.0016666666666666668,8,1530.909660164021,5,1820.5898503422595
514,5189.667855977525,9252.43092086591,1.0,0.0016666666666666668,8,1378.7877073166233,9,3427.493571693195
515,5903.430345520797,7935.999679764939,1.0,0.0016666666666666668,8,904.7716958804673,9,2430.4016834061954
516,3937.45099889405,7443.097758283087,1.0,0.0016666666666666668,8,1151.450640990389,7,2313.7173916706374
517,3473.0445330655925,7881.363514084002,1.0,0.0016666666666666668,8,1526.9649711127524,7,1806.3855670837916
